CLE,Eric Snow,1,25,7
WAS,Gilbert Arenas,0,40,13
CLE,LeBron James,0,42,3
CLE,LeBron James,0,27,8
WAS,Gilbert Arenas,0,25,7
CLE,LeBron James,1,26,7
WAS,Caron Butler,0,28,30
CLE,LeBron James,0,39,23
WAS,DeShawn Stevenson,0,29,6
WAS,Caron Butler,0,42,13
WAS,Caron Butler,0,15,14
CLE,Drew Gooden,0,6,3
WAS,Caron Butler,1,28,19
CLE,Drew Gooden,1,16,8
WAS,DeShawn Stevenson,1,11,19
WAS,Etan Thomas,0,21,7
CLE,David Wesley,1,7,5
WAS,Caron Butler,0,26,9
WAS,Etan Thomas,1,24,5
WAS,Antawn Jamison,0,28,28
CLE,Drew Gooden,0,25,6
CLE,Zydrunas Ilgauskas,1,25,7
WAS,DeShawn Stevenson,0,29,6
CLE,Zydrunas Ilgauskas,1,25,6
CLE,Drew Gooden,1,7,3
WAS,Gilbert Arenas,0,12,28
CLE,LeBron James,0,20,8
WAS,DeShawn Stevenson,1,6,3
CLE,David Wesley,1,5,22
WAS,DeShawn Stevenson,0,26,28
WAS,Gilbert Arenas,1,35,30
CLE,Zydrunas Ilgauskas,0,43,3
WAS,Antawn Jamison,1,26,6
CLE,Zydrunas Ilgauskas,1,25,6
WAS,Antawn Jamison,0,23,5
CLE,LeBron James,0,42,3
WAS,Brendan Haywood,1,25,6
CLE,LeBron James,1,24,19
WAS,Jarvis Hayes,1,5,7
CLE,Donyell Marshall,1,26,11
WAS,Antawn Jamison,1,26,6
CLE,Donyell Marshall,1,43,25
WAS,DeShawn Stevenson,1,49,4
WAS,Antonio Daniels,0,26,10
CLE,Damon Jones,1,20,16
WAS,Jarvis Hayes,0,22,24
CLE,Sasha Pavlovic,0,30,8
CLE,Daniel Gibson,0,14,30
WAS,Antawn Jamison,0,28,6
WAS,Antawn Jamison,1,24,7
CLE,Anderson Varejao,1,14,21
CLE,Anderson Varejao,1,25,7
WAS,Caron Butler,1,42,17
CLE,Sasha Pavlovic,1,44,6
WAS,Gilbert Arenas,1,30,31
CLE,Sasha Pavlovic,0,19,21
WAS,Brendan Haywood,1,25,6
WAS,Gilbert Arenas,0,26,27
WAS,Caron Butler,0,21,6
CLE,Sasha Pavlovic,1,5,20
WAS,Antonio Daniels,0,11,15
CLE,Sasha Pavlovic,1,42,13
WAS,Jarvis Hayes,0,49,19
WAS,Etan Thomas,1,26,6
CLE,David Wesley,0,13,18
WAS,Caron Butler,1,25,10
CLE,Donyell Marshall,0,43,26
WAS,Caron Butler,0,22,7
WAS,Antawn Jamison,0,42,27
WAS,Caron Butler,1,23,8
CLE,LeBron James,1,38,2
WAS,Gilbert Arenas,1,44,12
CLE,Zydrunas Ilgauskas,1,25,6
WAS,Etan Thomas,1,31,13
CLE,Sasha Pavlovic,0,21,6
WAS,Gilbert Arenas,1,16,24
CLE,LeBron James,1,27,6
WAS,Gilbert Arenas,1,9,27
CLE,Eric Snow,0,28,6
WAS,Gilbert Arenas,0,14,28
CLE,Donyell Marshall,1,25,5
WAS,DeShawn Stevenson,0,21,7
WAS,Etan Thomas,0,25,6
CLE,LeBron James,1,25,5
WAS,Gilbert Arenas,1,25,6
CLE,Drew Gooden,0,33,17
WAS,DeShawn Stevenson,0,26,5
WAS,Caron Butler,0,20,8
WAS,Antawn Jamison,1,26,6
WAS,Antawn Jamison,1,24,5
WAS,Antawn Jamison,0,19,11
WAS,DeShawn Stevenson,1,40,18
CLE,Drew Gooden,0,19,9
WAS,DeShawn Stevenson,0,14,15
WAS,Gilbert Arenas,1,37,19
CLE,LeBron James,0,35,21
WAS,Gilbert Arenas,0,49,21
CLE,Zydrunas Ilgauskas,1,26,7
CLE,Drew Gooden,0,34,11
CLE,Drew Gooden,0,32,9
WAS,Caron Butler,0,39,11
WAS,Antawn Jamison,1,26,10
CLE,Eric Snow,1,14,19
CLE,LeBron James,1,43,15
WAS,Gilbert Arenas,1,12,19
CLE,LeBron James,0,37,10
CLE,Damon Jones,1,12,29
CLE,Zydrunas Ilgauskas,0,23,9
CLE,Zydrunas Ilgauskas,1,25,6
WAS,Gilbert Arenas,0,35,10
WAS,Caron Butler,1,26,6
CLE,LeBron James,1,36,8
WAS,Gilbert Arenas,0,3,18
CLE,Damon Jones,0,2,5
CLE,Damon Jones,0,45,26
WAS,Antonio Daniels,1,35,8
CLE,LeBron James,0,25,13
CLE,Damon Jones,0,47,25
CLE,Sasha Pavlovic,1,10,17
CLE,LeBron James,0,18,12
WAS,Jarvis Hayes,1,26,7
CLE,LeBron James,0,15,12
WAS,Gilbert Arenas,1,11,30
CLE,Sasha Pavlovic,0,47,12
CLE,Donyell Marshall,0,16,12
WAS,Caron Butler,0,22,9
CLE,Sasha Pavlovic,0,47,21
WAS,Gilbert Arenas,1,16,30
CLE,Damon Jones,1,6,3
WAS,Antonio Daniels,0,24,22
CLE,Sasha Pavlovic,0,16,31
CLE,LeBron James,0,24,6
WAS,Gilbert Arenas,1,40,13
CLE,Damon Jones,0,6,4
CLE,Anderson Varejao,0,32,5
WAS,Brendan Haywood,1,13,2
CLE,Anderson Varejao,0,31,6
WAS,Gilbert Arenas,1,28,31
CLE,Shannon Brown,0,1,3
CLE,Damon Jones,1,47,19
WAS,Gilbert Arenas,1,24,31
CLE,LeBron James,1,40,3
WAS,Jarvis Hayes,0,47,20
CLE,LeBron James,0,2,17
CLE,Shannon Brown,0,21,7
WAS,Jarvis Hayes,0,27,6
WAS,Gilbert Arenas,1,24,6
CLE,Anderson Varejao,0,34,11
CLE,Damon Jones,0,43,24
CLE,Anderson Varejao,1,25,7
WAS,Brendan Haywood,0,24,5
CLE,Shannon Brown,1,19,14
WAS,Jarvis Hayes,0,42,18
WAS,DeShawn Stevenson,1,44,16
WAS,DeShawn Stevenson,1,25,28
CLE,Sasha Pavlovic,0,19,26
WAS,Jarvis Hayes,0,26,25
CLE,Daniel Gibson,1,24,22
WAS,Roger Mason,0,48,17
CLE,Sasha Pavlovic,1,24,6
WAS,Donell Taylor,0,11,22
WAS,Caron Butler,0,16,22
CLE,Anderson Varejao,1,13,17
CLE,Daniel Gibson,1,43,24
