MEM,Mike Miller,0,45,22
UTA,Andrei Kirilenko,0,8,19
MEM,Damon Stoudamire,1,30,16
UTA,Mehmet Okur,0,35,10
MEM,Mike Miller,0,30,32
MEM,Mike Miller,0,22,31
MEM,Mike Miller,1,25,6
UTA,Deron Williams,0,42,8
MEM,Pau Gasol,0,25,6
MEM,Pau Gasol,1,32,9
UTA,Deron Williams,0,21,11
MEM,Mike Miller,0,25,6
MEM,Pau Gasol,0,25,6
MEM,Pau Gasol,1,25,6
UTA,Derek Fisher,0,28,24
MEM,Damon Stoudamire,0,34,23
MEM,Rudy Gay,0,36,26
UTA,Mehmet Okur,0,27,13
MEM,Pau Gasol,1,25,6
UTA,Carlos Boozer,1,25,6
MEM,Pau Gasol,1,28,11
MEM,Mike Miller,1,25,6
UTA,Mehmet Okur,0,25,6
UTA,Deron Williams,0,23,22
UTA,Carlos Boozer,1,37,8
MEM,Hakim Warrick,1,12,13
UTA,Carlos Boozer,1,25,6
MEM,Hakim Warrick,1,38,22
UTA,Derek Fisher,0,4,21
UTA,Mehmet Okur,0,43,25
MEM,Mike Miller,0,4,22
UTA,Andrei Kirilenko,1,25,6
MEM,Hakim Warrick,0,42,11
UTA,Carlos Boozer,1,24,15
UTA,Derek Fisher,0,18,11
UTA,Derek Fisher,0,39,21
UTA,Gordan Giricek,1,5,22
MEM,Hakim Warrick,1,25,6
UTA,Matt Harpring,1,25,6
MEM,Scott Padgett,0,41,23
MEM,Rudy Gay,0,25,6
UTA,Derek Fisher,0,5,11
UTA,Gordan Giricek,1,34,6
MEM,Tarence Kinsey,0,17,27
MEM,Tarence Kinsey,1,1,6
UTA,Jarron Collins,0,19,10
MEM,Pau Gasol,1,30,14
UTA,Matt Harpring,1,19,18
UTA,Matt Harpring,0,13,11
UTA,Matt Harpring,1,25,6
MEM,Pau Gasol,1,25,6
MEM,Mike Miller,0,25,6
MEM,Rudy Gay,0,13,24
UTA,Matt Harpring,0,18,19
UTA,Deron Williams,1,40,27
MEM,Mike Miller,0,22,28
MEM,Pau Gasol,1,25,6
UTA,Gordan Giricek,0,24,15
UTA,Matt Harpring,1,27,24
UTA,Carlos Boozer,0,25,6
MEM,Junior Harrington,1,26,28
UTA,Matt Harpring,0,13,10
UTA,Carlos Boozer,1,25,6
MEM,Junior Harrington,0,25,6
UTA,Carlos Boozer,0,11,7
UTA,Derek Fisher,0,6,5
MEM,Hakim Warrick,1,25,6
UTA,Carlos Boozer,1,25,6
MEM,Hakim Warrick,1,42,7
UTA,Deron Williams,1,25,6
MEM,Mike Miller,0,43,22
MEM,Hakim Warrick,0,25,6
MEM,Hakim Warrick,0,18,15
UTA,Matt Harpring,1,25,6
MEM,Pau Gasol,0,39,6
UTA,Mehmet Okur,1,11,27
MEM,Rudy Gay,0,45,20
UTA,Mehmet Okur,1,41,12
MEM,Mike Miller,1,1,7
UTA,Andrei Kirilenko,1,25,6
MEM,Rudy Gay,1,25,6
UTA,Deron Williams,0,25,6
MEM,Mike Miller,0,4,22
MEM,Pau Gasol,0,25,6
UTA,Andrei Kirilenko,1,25,6
MEM,Mike Miller,0,9,28
MEM,Pau Gasol,0,22,10
UTA,Mehmet Okur,1,25,6
MEM,Damon Stoudamire,0,48,6
MEM,Damon Stoudamire,1,25,6
MEM,Lawrence Roberts,1,23,11
UTA,Mehmet Okur,1,41,27
MEM,Mike Miller,0,39,29
MEM,Mike Miller,1,46,22
UTA,Derek Fisher,1,48,6
MEM,Mike Miller,1,25,6
MEM,Hakim Warrick,1,25,6
UTA,Carlos Boozer,0,26,10
UTA,Mehmet Okur,1,39,7
MEM,Mike Miller,1,25,6
UTA,Andrei Kirilenko,0,11,28
MEM,Rudy Gay,0,33,23
MEM,Mike Miller,0,21,33
MEM,Tarence Kinsey,0,41,14
UTA,Carlos Boozer,1,25,6
MEM,Tarence Kinsey,0,4,20
UTA,Mehmet Okur,1,12,22
MEM,Mike Miller,0,11,29
UTA,Derek Fisher,0,25,6
MEM,Rudy Gay,1,25,6
MEM,Rudy Gay,0,48,5
UTA,Carlos Boozer,1,25,6
MEM,Pau Gasol,0,23,12
UTA,Derek Fisher,0,25,6
UTA,Carlos Boozer,1,25,6
MEM,Damon Stoudamire,0,25,6
MEM,Pau Gasol,0,25,6
UTA,Derek Fisher,1,25,6
MEM,Damon Stoudamire,0,25,6
MEM,Damon Stoudamire,0,19,31
UTA,Mehmet Okur,0,25,6
UTA,Mehmet Okur,0,13,21
UTA,Gordan Giricek,1,25,6
MEM,Lawrence Roberts,1,25,6
UTA,Matt Harpring,0,12,17
MEM,Junior Harrington,0,10,6
UTA,Deron Williams,1,25,6
UTA,Matt Harpring,1,36,23
MEM,Hakim Warrick,0,25,6
UTA,Carlos Boozer,0,11,14
UTA,Matt Harpring,1,25,6
MEM,Rudy Gay,0,16,25
MEM,Pau Gasol,0,37,18
UTA,Carlos Boozer,1,15,23
MEM,Rudy Gay,0,2,17
UTA,Deron Williams,1,9,15
MEM,Pau Gasol,0,22,11
UTA,Carlos Boozer,1,30,7
MEM,Damon Stoudamire,0,25,6
UTA,Gordan Giricek,1,25,6
MEM,Tarence Kinsey,0,39,22
MEM,Scott Padgett,0,25,6
MEM,Pau Gasol,1,25,6
UTA,Deron Williams,1,15,30
MEM,Scott Padgett,0,40,16
UTA,Matt Harpring,0,21,13
UTA,Carlos Boozer,1,30,23
UTA,Deron Williams,1,40,20
MEM,Hakim Warrick,0,24,12
UTA,Ronnie Brewer,0,19,19
MEM,Alexander Johnson,1,25,6
MEM,Dahntay Jones,1,25,6
UTA,Rafael Araujo,0,20,28
UTA,Dee Brown,0,37,21
