POR,Ime Udoka,1,47,5
POR,Brandon Roy,0,38,22
CHA,Primoz Brezec,0,36,6
POR,Brandon Roy,1,25,6
CHA,Primoz Brezec,0,41,6
POR,LaMarcus Aldridge,0,16,7
CHA,Raymond Felton,0,34,29
POR,LaMarcus Aldridge,0,11,10
CHA,Derek Anderson,0,33,27
CHA,Matt Carroll,0,9,20
POR,LaMarcus Aldridge,1,28,7
CHA,Raymond Felton,1,25,6
POR,Zach Randolph,0,25,6
POR,LaMarcus Aldridge,1,25,6
CHA,Jake Voskuhl,1,7,8
POR,LaMarcus Aldridge,1,25,6
CHA,Gerald Wallace,1,38,14
POR,Jarrett Jack,1,48,6
CHA,Raymond Felton,0,25,6
POR,Ime Udoka,1,17,29
CHA,Gerald Wallace,1,41,27
POR,Jarrett Jack,0,46,22
CHA,Gerald Wallace,0,25,6
CHA,Gerald Wallace,1,24,11
POR,Zach Randolph,0,23,9
CHA,Adam Morrison,0,28,8
CHA,Gerald Wallace,0,25,6
POR,Zach Randolph,0,20,30
CHA,Raymond Felton,0,2,12
POR,Zach Randolph,1,28,7
CHA,Brevin Knight,1,37,25
POR,Brandon Roy,1,29,7
CHA,Raymond Felton,0,41,24
POR,Zach Randolph,1,22,8
CHA,Adam Morrison,0,35,29
POR,Jamaal Magloire,1,25,6
POR,Travis Outlaw,0,35,24
CHA,Eric Williams,1,25,6
POR,Travis Outlaw,1,16,24
POR,Martell Webster,1,2,6
CHA,Eric Williams,0,33,30
CHA,Gerald Wallace,0,25,6
CHA,Adam Morrison,0,10,17
CHA,Ryan Hollins,1,25,6
POR,Martell Webster,1,2,8
POR,Fred Jones,0,43,13
POR,Travis Outlaw,0,25,6
POR,Martell Webster,1,25,6
CHA,Jeff McInnis,0,27,9
POR,Martell Webster,1,42,10
POR,Travis Outlaw,1,31,27
CHA,Matt Carroll,1,32,25
CHA,Raymond Felton,0,25,6
CHA,Gerald Wallace,1,25,6
POR,Martell Webster,1,48,14
CHA,Ryan Hollins,1,25,6
CHA,Brevin Knight,0,25,6
CHA,Gerald Wallace,1,7,9
POR,Martell Webster,1,48,6
CHA,Matt Carroll,1,46,7
POR,LaMarcus Aldridge,0,41,8
POR,Martell Webster,0,17,29
CHA,Matt Carroll,1,18,12
CHA,Gerald Wallace,0,4,8
POR,LaMarcus Aldridge,1,20,8
CHA,Brevin Knight,0,34,27
POR,Brandon Roy,1,25,6
CHA,Matt Carroll,0,25,6
CHA,Brevin Knight,0,13,22
POR,LaMarcus Aldridge,0,33,14
CHA,Raymond Felton,0,25,6
CHA,Raymond Felton,0,33,23
POR,Zach Randolph,1,25,6
CHA,Raymond Felton,0,29,15
CHA,Matt Carroll,1,28,30
POR,Jarrett Jack,0,2,6
CHA,Matt Carroll,1,30,30
POR,Zach Randolph,0,35,28
CHA,Jake Voskuhl,0,25,6
CHA,Primoz Brezec,1,25,6
POR,Zach Randolph,0,25,6
POR,LaMarcus Aldridge,1,25,6
CHA,Gerald Wallace,1,7,8
POR,Zach Randolph,1,25,13
CHA,Primoz Brezec,1,17,11
POR,LaMarcus Aldridge,1,28,9
CHA,Raymond Felton,1,25,6
POR,Ime Udoka,1,25,6
POR,LaMarcus Aldridge,1,25,6
CHA,Matt Carroll,1,47,16
POR,Zach Randolph,1,11,10
POR,LaMarcus Aldridge,1,25,6
POR,LaMarcus Aldridge,1,8,9
CHA,Jake Voskuhl,0,40,17
POR,LaMarcus Aldridge,0,16,12
CHA,Matt Carroll,1,12,27
POR,Zach Randolph,1,25,6
CHA,Jake Voskuhl,0,38,16
POR,LaMarcus Aldridge,1,25,6
CHA,Jake Voskuhl,0,25,10
CHA,Jake Voskuhl,1,25,6
POR,LaMarcus Aldridge,1,25,20
CHA,Adam Morrison,1,35,7
POR,Brandon Roy,1,33,29
CHA,Adam Morrison,1,35,27
POR,Zach Randolph,0,25,6
POR,LaMarcus Aldridge,1,25,6
CHA,Jake Voskuhl,0,42,9
POR,Jarrett Jack,0,34,11
CHA,Matt Carroll,0,8,21
POR,LaMarcus Aldridge,0,33,11
POR,LaMarcus Aldridge,0,24,10
CHA,Adam Morrison,0,9,8
CHA,Walter Herrmann,0,4,6
POR,Brandon Roy,0,25,6
POR,Ime Udoka,1,25,6
CHA,Primoz Brezec,0,40,5
POR,Zach Randolph,1,6,21
CHA,Brevin Knight,0,24,29
CHA,Walter Herrmann,0,31,9
CHA,Primoz Brezec,1,25,6
POR,Brandon Roy,1,4,19
POR,Zach Randolph,0,25,6
POR,Brandon Roy,1,25,6
CHA,Adam Morrison,0,47,18
POR,Sergio Rodriguez,1,35,24
CHA,Walter Herrmann,0,25,6
POR,Martell Webster,1,25,6
CHA,Ryan Hollins,0,36,16
POR,Fred Jones,1,25,6
CHA,Jeff McInnis,0,18,22
CHA,Brevin Knight,0,8,8
POR,Travis Outlaw,1,25,6
CHA,Adam Morrison,0,43,9
POR,Jamaal Magloire,0,28,8
CHA,Brevin Knight,1,25,6
POR,Fred Jones,0,21,8
CHA,Eric Williams,0,33,7
POR,Sergio Rodriguez,0,47,8
CHA,Jeff McInnis,0,31,25
CHA,Eric Williams,0,21,26
POR,Jamaal Magloire,0,6,9
CHA,Jake Voskuhl,0,39,8
POR,Jamaal Magloire,1,25,6
POR,Fred Jones,0,25,6
CHA,Jeff McInnis,1,32,9
POR,Travis Outlaw,1,11,22
CHA,Adam Morrison,1,21,7
POR,Travis Outlaw,1,13,27
CHA,Adam Morrison,1,13,27
POR,Jamaal Magloire,1,17,7
POR,Travis Outlaw,0,2,6
CHA,Jeff McInnis,1,14,18
POR,Jamaal Magloire,0,23,10
CHA,Adam Morrison,0,4,7
POR,Martell Webster,0,25,6
POR,Fred Jones,1,25,6
CHA,Walter Herrmann,1,25,6
POR,Travis Outlaw,0,12,24
CHA,Jake Voskuhl,1,25,6
POR,Dan Dickau,0,17,29
CHA,Jeff McInnis,1,25,6
POR,Fred Jones,0,10,21
POR,Dan Dickau,1,25,6
