DEN,Marcus Camby,0,25,6
DEN,Marcus Camby,0,19,9
DEN,Nene Hilario,0,20,8
DAL,Josh Howard,0,3,21
DAL,Dirk Nowitzki,1,13,21
DEN,Marcus Camby,1,35,21
DAL,Dirk Nowitzki,0,37,18
DEN,Carmelo Anthony,0,25,6
DAL,Josh Howard,1,25,6
DEN,Allen Iverson,1,36,21
DAL,Dirk Nowitzki,1,26,27
DEN,Steve Blake,1,10,6
DEN,Allen Iverson,0,25,6
DAL,Dirk Nowitzki,0,30,17
DAL,Dirk Nowitzki,0,35,22
DEN,Carmelo Anthony,1,25,6
DAL,Dirk Nowitzki,1,8,6
DEN,Allen Iverson,0,31,11
DAL,Devean George,0,44,11
DAL,Dirk Nowitzki,0,23,31
DEN,Allen Iverson,1,25,6
DAL,Devean George,1,25,6
DEN,Carmelo Anthony,0,15,20
DAL,Josh Howard,0,8,4
DAL,Erick Dampier,1,26,11
DEN,Nene Hilario,0,27,9
DAL,Dirk Nowitzki,0,25,6
DAL,Josh Howard,0,26,24
DEN,Carmelo Anthony,1,9,11
DEN,Carmelo Anthony,0,25,6
DAL,Devean George,0,14,28
DAL,Jason Terry,0,25,6
DAL,Dirk Nowitzki,1,41,6
DEN,Carmelo Anthony,0,5,11
DEN,Nene Hilario,0,25,6
DAL,Dirk Nowitzki,0,24,22
DAL,Jason Terry,0,3,5
DEN,Steve Blake,0,30,27
DEN,Carmelo Anthony,0,6,6
DAL,Jason Terry,1,43,14
DAL,Greg Buckner,0,9,5
DAL,Jason Terry,1,25,6
DEN,Steve Blake,0,6,7
DAL,DeSagana Diop,1,25,6
DEN,Carmelo Anthony,0,39,11
DEN,Carmelo Anthony,0,25,6
DAL,Jerry Stackhouse,0,40,5
DEN,Carmelo Anthony,0,19,7
DAL,Devean George,0,37,9
DEN,Carmelo Anthony,0,25,6
DEN,Nene Hilario,0,35,6
DAL,Jerry Stackhouse,0,21,14
DEN,Allen Iverson,0,10,13
DEN,Nene Hilario,1,25,6
DAL,Jason Terry,0,32,6
DEN,Allen Iverson,1,41,8
DAL,Jason Terry,0,49,3
DAL,Jason Terry,1,23,9
DEN,Allen Iverson,0,30,11
DEN,Allen Iverson,0,41,5
DAL,Erick Dampier,0,25,10
DEN,Nene Hilario,1,25,6
DAL,Devean George,0,36,23
DEN,Steve Blake,0,30,10
DAL,Jason Terry,0,25,6
DAL,Devin Harris,1,24,11
DEN,Allen Iverson,0,49,15
DAL,Jason Terry,0,44,5
DAL,Devin Harris,1,25,6
DEN,Marcus Camby,0,42,5
DAL,Greg Buckner,0,12,22
DEN,Allen Iverson,0,26,15
DAL,Devin Harris,1,25,6
DEN,Carmelo Anthony,1,25,11
DAL,Jerry Stackhouse,0,11,11
DEN,Carmelo Anthony,0,10,12
DEN,Nene Hilario,0,25,6
DAL,Dirk Nowitzki,0,31,22
DEN,Nene Hilario,1,25,6
DAL,Jason Terry,0,43,5
DAL,Jason Terry,0,45,22
DAL,Dirk Nowitzki,1,36,29
DEN,Carmelo Anthony,0,9,14
DAL,Dirk Nowitzki,0,8,24
DAL,Dirk Nowitzki,0,38,24
DAL,Jason Terry,0,8,20
DEN,Marcus Camby,0,14,10
DAL,Dirk Nowitzki,0,37,18
DAL,Dirk Nowitzki,1,32,23
DEN,Carmelo Anthony,1,25,6
DAL,Devean George,0,3,4
DEN,Steve Blake,1,25,6
DEN,Nene Hilario,1,25,6
DAL,Devean George,0,24,16
DAL,Jason Terry,1,10,9
DEN,Allen Iverson,1,15,20
DAL,Erick Dampier,1,25,6
DEN,Allen Iverson,0,13,10
DAL,Jason Terry,1,10,6
DEN,Marcus Camby,0,31,22
DAL,Devean George,0,49,5
DAL,Devean George,1,26,11
DAL,Jason Terry,0,46,21
DEN,Allen Iverson,1,20,10
DAL,Erick Dampier,1,26,11
DEN,Nene Hilario,1,25,6
DAL,Dirk Nowitzki,0,14,28
DEN,Allen Iverson,1,25,6
DEN,Allen Iverson,1,27,15
DAL,Jason Terry,0,25,6
DAL,Jerry Stackhouse,0,31,17
DAL,Jason Terry,0,5,9
DEN,Allen Iverson,0,35,7
DAL,Austin Croshere,0,25,6
DAL,Jerry Stackhouse,0,45,15
DEN,Linas Kleiza,0,22,32
DAL,Jerry Stackhouse,0,38,21
DEN,J.R. Smith,0,49,4
DAL,Devin Harris,1,25,6
DEN,J.R. Smith,0,25,6
DAL,Devin Harris,1,25,6
DAL,Dirk Nowitzki,1,43,6
DEN,J.R. Smith,0,5,21
DAL,Dirk Nowitzki,1,25,6
DEN,Allen Iverson,0,16,19
DEN,Allen Iverson,1,25,6
DEN,Carmelo Anthony,0,8,5
DAL,Jerry Stackhouse,0,20,14
DEN,Carmelo Anthony,0,29,11
DAL,Erick Dampier,1,25,6
DEN,Allen Iverson,0,31,21
DAL,Jerry Stackhouse,1,2,6
DEN,Nene Hilario,1,25,6
DAL,Dirk Nowitzki,0,46,8
DEN,Allen Iverson,0,25,6
DEN,Carmelo Anthony,0,25,6
DAL,Dirk Nowitzki,0,37,20
DEN,J.R. Smith,0,25,6
DAL,Jason Terry,0,42,21
DEN,Nene Hilario,1,25,6
DAL,Jerry Stackhouse,1,14,16
DEN,Carmelo Anthony,1,25,11
DAL,Devean George,0,7,9
DAL,Jason Terry,1,2,13
DEN,Allen Iverson,0,37,27
DAL,Jason Terry,0,3,6
DEN,Carmelo Anthony,1,40,10
DAL,Dirk Nowitzki,1,10,12
DEN,Allen Iverson,1,38,9
DEN,Allen Iverson,0,25,6
DEN,Marcus Camby,0,25,6
DAL,Dirk Nowitzki,0,39,11
DEN,Carmelo Anthony,1,25,6
DAL,Jerry Stackhouse,0,41,6
DEN,Marcus Camby,0,43,4
DAL,Jerry Stackhouse,0,40,26
