CHI,Ben Wallace,0,20,13
IND,Mike Dunleavy,0,49,3
CHI,Thabo Sefolosha,1,25,6
IND,Kareem Rush,0,8,7
IND,Danny Granger,0,49,12
CHI,Kirk Hinrich,1,37,29
CHI,Andres Nocioni,0,14,21
IND,Danny Granger,1,15,18
CHI,Thabo Sefolosha,1,35,22
IND,Danny Granger,1,38,17
CHI,Andres Nocioni,0,40,25
IND,Kareem Rush,1,43,24
CHI,Ben Wallace,0,25,6
CHI,Joe Smith,0,25,15
IND,Jamaal Tinsley,0,47,17
CHI,Andres Nocioni,1,25,6
IND,Danny Granger,0,13,23
CHI,Andres Nocioni,0,25,6
CHI,Ben Wallace,1,25,6
CHI,Kirk Hinrich,0,18,22
CHI,Andres Nocioni,0,11,27
IND,Kareem Rush,0,1,6
CHI,Kirk Hinrich,0,42,6
IND,Danny Granger,0,27,30
IND,Jeff Foster,1,25,6
CHI,Kirk Hinrich,1,45,23
IND,Kareem Rush,1,25,6
CHI,Andres Nocioni,0,23,30
CHI,Joakim Noah,1,25,13
IND,Danny Granger,1,46,6
CHI,Thabo Sefolosha,0,13,30
IND,Kareem Rush,1,42,25
CHI,Kirk Hinrich,0,7,18
CHI,Joakim Noah,1,25,6
IND,Marquis Daniels,0,45,5
CHI,Andres Nocioni,1,14,22
IND,Travis Diener,0,44,24
CHI,Thabo Sefolosha,1,34,22
IND,Danny Granger,1,38,20
CHI,Andres Nocioni,0,41,5
IND,Marquis Daniels,0,21,14
IND,Shawne Williams,0,35,26
CHI,Adrian Griffin,1,19,12
IND,Travis Diener,0,41,33
IND,Shawne Williams,0,49,7
CHI,Adrian Griffin,0,25,6
CHI,Adrian Griffin,0,25,6
CHI,Joakim Noah,1,25,6
IND,Travis Diener,1,11,27
CHI,Thabo Sefolosha,0,17,26
IND,Mike Dunleavy,1,23,26
CHI,Thabo Sefolosha,1,25,6
CHI,Thabo Sefolosha,0,25,6
IND,Marquis Daniels,0,25,6
CHI,Adrian Griffin,0,25,6
CHI,Andres Nocioni,1,25,6
IND,Travis Diener,0,44,23
CHI,Andres Nocioni,1,25,6
CHI,Joakim Noah,1,25,6
IND,Jamaal Tinsley,0,25,6
CHI,Adrian Griffin,0,25,6
CHI,Tyrus Thomas,1,25,6
CHI,Kirk Hinrich,1,24,33
IND,Danny Granger,0,43,18
IND,Ike Diogu,1,25,6
IND,Kareem Rush,1,25,21
CHI,Joe Smith,1,23,21
IND,Kareem Rush,0,25,11
CHI,Kirk Hinrich,0,12,27
IND,Mike Dunleavy,0,38,20
CHI,Kirk Hinrich,1,25,6
IND,Danny Granger,1,41,26
CHI,Kirk Hinrich,0,25,6
IND,Kareem Rush,0,39,24
IND,Jamaal Tinsley,0,11,5
IND,Mike Dunleavy,0,39,25
CHI,Thabo Sefolosha,1,25,6
IND,Danny Granger,1,25,6
IND,Danny Granger,0,42,23
IND,Kareem Rush,0,28,21
CHI,Thabo Sefolosha,0,40,21
IND,Mike Dunleavy,0,25,6
CHI,Joe Smith,1,25,6
IND,Mike Dunleavy,0,25,6
IND,Jeff Foster,1,25,6
CHI,Adrian Griffin,0,36,9
CHI,Thabo Sefolosha,0,21,27
IND,David Harrison,0,11,12
CHI,Joakim Noah,0,39,5
IND,Jeff Foster,0,40,6
CHI,Kirk Hinrich,0,6,13
IND,Danny Granger,1,32,29
CHI,Joe Smith,0,18,23
IND,Kareem Rush,1,9,24
IND,Kareem Rush,0,25,6
CHI,Andres Nocioni,0,12,28
IND,Danny Granger,0,36,7
CHI,Joe Smith,0,6,7
CHI,Thabo Sefolosha,0,17,21
IND,Danny Granger,1,10,25
IND,Danny Granger,1,30,26
CHI,Kirk Hinrich,1,25,6
CHI,Thabo Sefolosha,0,25,6
IND,Kareem Rush,0,4,19
IND,Mike Dunleavy,1,9,4
IND,Travis Diener,0,24,23
CHI,Thabo Sefolosha,0,37,27
IND,Mike Dunleavy,0,19,30
CHI,Kirk Hinrich,1,32,23
IND,David Harrison,0,25,6
CHI,Kirk Hinrich,1,41,25
IND,Travis Diener,0,37,27
CHI,Kirk Hinrich,0,25,6
IND,Kareem Rush,0,25,6
IND,David Harrison,1,25,6
IND,Travis Diener,1,25,6
CHI,Andres Nocioni,0,14,28
IND,Danny Granger,0,25,6
CHI,Ben Wallace,0,25,6
CHI,Joakim Noah,0,25,6
IND,Shawne Williams,0,1,11
CHI,Thabo Sefolosha,0,12,25
CHI,Andres Nocioni,1,2,6
IND,Travis Diener,1,23,27
CHI,Kirk Hinrich,1,32,26
IND,Travis Diener,0,13,24
IND,Travis Diener,1,18,31
CHI,Kirk Hinrich,1,42,7
IND,Mike Dunleavy,0,5,19
IND,Shawne Williams,1,8,6
CHI,Andres Nocioni,0,40,6
IND,Shawne Williams,1,40,4
CHI,Andres Nocioni,0,23,16
IND,Shawne Williams,0,25,6
CHI,Adrian Griffin,1,20,18
IND,Mike Dunleavy,0,2,5
CHI,Thabo Sefolosha,0,1,5
IND,Shawne Williams,0,11,27
CHI,Kirk Hinrich,1,27,28
CHI,Andres Nocioni,1,25,6
IND,Danny Granger,1,42,23
IND,Mike Dunleavy,0,36,28
CHI,Thabo Sefolosha,1,36,22
IND,Jeff Foster,0,25,6
CHI,Kirk Hinrich,1,13,21
CHI,Joakim Noah,0,25,6
IND,Danny Granger,1,25,6
CHI,Joakim Noah,1,25,6
CHI,Andres Nocioni,1,19,26
IND,Jamaal Tinsley,1,25,6
CHI,Adrian Griffin,0,30,16
CHI,Joakim Noah,1,25,6
CHI,Kirk Hinrich,1,25,6
IND,Mike Dunleavy,0,8,6
CHI,Andres Nocioni,1,6,24
IND,Jeff Foster,1,25,6
CHI,Kirk Hinrich,1,25,6
IND,Shawne Williams,0,40,19
IND,Stephen Graham,0,25,6
CHI,Kirk Hinrich,1,15,24
IND,Kareem Rush,0,40,26
IND,Shawne Williams,1,25,6
IND,Shawne Williams,0,25,6
CHI,Andres Nocioni,0,26,31
IND,Shawne Williams,0,2,9
IND,Andre Owens,1,25,6
CHI,Aaron Gray,0,19,12
