LAC,Tim Thomas,1,13,21
SAC,Brad Miller,0,33,21
LAC,Sam Cassell,0,16,13
SAC,Ron Artest,0,43,25
LAC,Chris Kaman,1,25,6
SAC,Kevin Martin,0,24,22
SAC,Mike Bibby,1,42,27
LAC,Quinton Ross,0,17,19
SAC,Brad Miller,1,25,6
LAC,Chris Kaman,0,22,10
SAC,Kevin Martin,0,35,11
LAC,Tim Thomas,1,39,29
SAC,Mike Bibby,0,41,27
LAC,Sam Cassell,0,16,20
LAC,Chris Kaman,0,29,9
SAC,Mike Bibby,1,33,18
LAC,Quinton Ross,0,9,8
SAC,Ron Artest,0,15,31
SAC,Kevin Martin,0,25,23
LAC,Tim Thomas,1,30,33
SAC,Mike Bibby,1,26,23
LAC,Tim Thomas,0,33,29
SAC,Mikki Moore,1,25,6
LAC,Corey Maggette,0,13,20
SAC,Mike Bibby,0,44,23
LAC,Tim Thomas,0,25,6
LAC,Sam Cassell,1,29,17
SAC,Mike Bibby,1,25,6
LAC,Tim Thomas,0,25,6
SAC,Brad Miller,0,12,7
LAC,Corey Maggette,1,25,6
SAC,Mike Bibby,0,7,6
LAC,Sam Cassell,1,24,20
LAC,Chris Kaman,1,37,21
SAC,Ron Artest,1,38,21
SAC,Beno Udrih,0,11,22
SAC,Ron Artest,0,25,6
SAC,Ron Artest,0,25,6
LAC,Chris Kaman,1,29,8
SAC,John Salmons,1,25,6
SAC,John Salmons,0,5,11
LAC,Cuttino Mobley,0,25,6
LAC,Chris Kaman,1,39,23
SAC,Mike Bibby,0,19,24
SAC,Kevin Martin,1,24,31
LAC,Josh Powell,0,25,6
LAC,Josh Powell,0,27,9
SAC,Kevin Martin,1,29,17
LAC,Brevin Knight,0,15,19
LAC,Josh Powell,0,21,9
LAC,Cuttino Mobley,1,3,13
SAC,John Salmons,0,27,15
SAC,Francisco Garcia,1,24,32
LAC,Brevin Knight,0,40,21
LAC,Al Thornton,1,25,6
SAC,Francisco Garcia,1,18,33
LAC,Al Thornton,1,12,20
SAC,Mike Bibby,0,27,31
LAC,Al Thornton,0,6,12
SAC,Kevin Martin,0,48,12
SAC,Brad Miller,1,25,6
SAC,Ron Artest,1,25,6
LAC,Corey Maggette,1,25,6
SAC,Brad Miller,1,25,6
LAC,Cuttino Mobley,0,13,13
SAC,Kevin Martin,0,25,6
LAC,Al Thornton,1,37,18
SAC,Ron Artest,1,25,6
LAC,Chris Kaman,1,25,6
SAC,Ron Artest,0,25,6
LAC,Al Thornton,0,25,6
LAC,Chris Kaman,1,28,10
SAC,Brad Miller,1,20,24
LAC,Al Thornton,0,15,6
SAC,Mike Bibby,0,25,6
LAC,Corey Maggette,1,17,17
LAC,Sam Cassell,0,37,22
SAC,John Salmons,1,14,29
LAC,Al Thornton,1,25,14
LAC,Sam Cassell,0,32,24
SAC,Beno Udrih,0,28,35
SAC,Brad Miller,0,16,8
SAC,Mikki Moore,1,25,6
LAC,Chris Kaman,1,25,6
SAC,Ron Artest,0,11,16
LAC,Corey Maggette,1,25,6
LAC,Tim Thomas,1,25,6
LAC,Corey Maggette,0,39,20
LAC,Sam Cassell,1,34,17
SAC,Kevin Martin,0,10,19
SAC,Mike Bibby,0,34,20
SAC,Mikki Moore,1,25,6
LAC,Corey Maggette,1,25,6
LAC,Corey Maggette,0,31,16
LAC,Tim Thomas,0,25,6
LAC,Chris Kaman,0,30,9
SAC,Mike Bibby,1,25,6
LAC,Corey Maggette,1,25,6
SAC,Ron Artest,1,25,6
LAC,Sam Cassell,0,38,18
LAC,Corey Maggette,1,24,13
SAC,Ron Artest,0,45,22
LAC,Corey Maggette,1,18,32
LAC,Al Thornton,0,20,9
LAC,Quinton Ross,0,25,6
SAC,Brad Miller,1,25,6
LAC,Al Thornton,0,25,7
SAC,Beno Udrih,0,27,9
LAC,Corey Maggette,0,14,29
SAC,Francisco Garcia,0,10,27
LAC,Quinton Ross,0,35,12
LAC,Chris Kaman,0,25,6
LAC,Al Thornton,1,25,6
LAC,Sam Cassell,1,34,20
SAC,John Salmons,0,25,6
SAC,Francisco Garcia,0,29,34
LAC,Al Thornton,0,25,6
SAC,Ron Artest,0,25,6
SAC,Francisco Garcia,1,25,6
LAC,Sam Cassell,0,28,21
LAC,Corey Maggette,0,25,6
SAC,Francisco Garcia,0,25,6
LAC,Al Thornton,0,25,6
LAC,Cuttino Mobley,1,31,12
SAC,John Salmons,1,14,14
LAC,Cuttino Mobley,0,25,6
LAC,Tim Thomas,0,37,16
LAC,Tim Thomas,1,41,7
SAC,Mike Bibby,0,12,29
LAC,Al Thornton,0,41,27
SAC,Kevin Martin,0,25,6
LAC,Al Thornton,1,25,6
SAC,Kevin Martin,0,25,6
LAC,Tim Thomas,1,25,6
LAC,Tim Thomas,1,25,6
LAC,Brevin Knight,0,45,5
SAC,Francisco Garcia,0,11,20
LAC,Chris Kaman,1,28,10
SAC,Kevin Martin,1,25,6
SAC,Mike Bibby,1,10,23
LAC,Al Thornton,1,39,15
LAC,Brevin Knight,0,37,21
SAC,John Salmons,0,11,28
LAC,Al Thornton,0,43,13
LAC,Chris Kaman,1,25,6
SAC,Quincy Douby,1,25,6
LAC,Josh Powell,1,37,18
SAC,Spencer Hawes,0,14,6
LAC,Josh Powell,1,25,6
LAC,Quinton Ross,0,19,24
SAC,Justin Williams,1,25,6
LAC,Al Thornton,0,38,20
SAC,Quincy Douby,0,11,25
SAC,Beno Udrih,0,25,6
SAC,Justin Williams,0,25,6
LAC,Dan Dickau,0,17,23
LAC,Josh Powell,1,27,10
LAC,Dan Dickau,1,17,22
SAC,Spencer Hawes,1,25,6
