MIA,Dwyane Wade,0,25,6
MIA,Alexander Johnson,1,39,15
SEA,Chris Wilcox,0,28,12
MIA,Mark Blount,0,32,7
SEA,Chris Wilcox,1,25,6
MIA,Dwyane Wade,1,48,10
SEA,Kevin Durant,1,32,10
SEA,Kevin Durant,1,25,6
MIA,Dwyane Wade,0,41,27
MIA,Shawn Marion,0,25,6
SEA,Chris Wilcox,1,25,6
MIA,Dwyane Wade,1,38,16
SEA,Jeff Green,0,35,22
MIA,Jason Williams,0,16,9
SEA,Earl Watson,1,25,6
MIA,Alexander Johnson,0,25,6
MIA,Dwyane Wade,0,12,21
SEA,Chris Wilcox,0,35,9
MIA,Dwyane Wade,1,25,6
SEA,Kevin Durant,0,10,10
MIA,Jason Williams,0,29,31
SEA,Earl Watson,0,21,18
MIA,Alexander Johnson,1,25,6
SEA,Chris Wilcox,1,32,9
SEA,Chris Wilcox,1,32,11
MIA,Mark Blount,1,30,8
SEA,Nick Collison,1,23,12
MIA,Shawn Marion,0,16,11
SEA,Luke Ridnour,1,25,6
MIA,Jason Williams,1,41,25
SEA,Chris Wilcox,0,35,7
MIA,Jason Williams,0,17,21
MIA,Mark Blount,1,25,6
SEA,Jeff Green,0,15,9
MIA,Mark Blount,0,30,9
SEA,Chris Wilcox,1,25,6
MIA,Ricky Davis,1,41,9
SEA,Kevin Durant,0,10,21
SEA,Johan Petro,0,33,21
MIA,Marcus Banks,0,25,6
SEA,Nick Collison,0,13,19
MIA,Earl Barron,1,44,10
MIA,Ricky Davis,0,23,27
SEA,Johan Petro,0,39,14
SEA,Mickael Gelabale,0,7,24
MIA,Earl Barron,0,38,14
MIA,Ricky Davis,0,25,6
SEA,Damien Wilkins,0,14,12
SEA,Mickael Gelabale,1,32,8
MIA,Ricky Davis,0,36,18
MIA,Ricky Davis,0,25,6
SEA,Mickael Gelabale,0,42,10
MIA,Earl Barron,0,25,6
SEA,Nick Collison,1,25,6
MIA,Dwyane Wade,1,13,15
SEA,Chris Wilcox,1,25,6
MIA,Dwyane Wade,0,25,6
MIA,Shawn Marion,0,25,6
SEA,Chris Wilcox,1,39,8
SEA,Luke Ridnour,0,12,20
MIA,Shawn Marion,0,32,12
SEA,Mickael Gelabale,0,25,6
SEA,Chris Wilcox,0,33,10
MIA,Ricky Davis,0,25,6
MIA,Dorell Wright,0,25,6
SEA,Nick Collison,1,19,9
MIA,Dwyane Wade,1,25,6
SEA,Damien Wilkins,1,42,25
MIA,Dwyane Wade,1,8,12
SEA,Johan Petro,0,28,12
MIA,Alexander Johnson,0,40,11
MIA,Mark Blount,1,29,22
MIA,Dwyane Wade,1,25,6
MIA,Jason Williams,0,43,23
SEA,Jeff Green,0,8,17
SEA,Earl Watson,1,36,28
MIA,Shawn Marion,0,25,6
MIA,Earl Barron,1,13,17
SEA,Jeff Green,1,40,18
SEA,Nick Collison,0,25,6
MIA,Dwyane Wade,0,25,6
MIA,Shawn Marion,1,25,6
SEA,Kevin Durant,0,11,22
MIA,Earl Barron,0,42,7
MIA,Dorell Wright,1,25,6
SEA,Earl Watson,0,13,22
MIA,Jason Williams,0,42,24
SEA,Mickael Gelabale,0,5,8
SEA,Chris Wilcox,1,37,10
MIA,Alexander Johnson,1,14,22
SEA,Chris Wilcox,0,39,7
SEA,Kevin Durant,1,25,6
MIA,Shawn Marion,1,19,18
SEA,Chris Wilcox,1,25,6
SEA,Kevin Durant,0,25,6
SEA,Nick Collison,1,25,6
MIA,Jason Williams,0,11,29
SEA,Kevin Durant,1,12,12
MIA,Mark Blount,1,19,24
MIA,Dwyane Wade,1,25,6
SEA,Kevin Durant,0,25,6
MIA,Dwyane Wade,0,21,8
SEA,Earl Watson,0,20,24
MIA,Earl Barron,0,25,6
MIA,Shawn Marion,1,25,6
SEA,Kevin Durant,0,29,24
SEA,Nick Collison,1,25,6
MIA,Shawn Marion,0,39,27
SEA,Earl Watson,1,22,10
MIA,Dwyane Wade,0,30,23
SEA,Earl Watson,0,42,23
SEA,Chris Wilcox,0,25,6
MIA,Dorell Wright,0,33,25
MIA,Shawn Marion,1,17,10
MIA,Dwyane Wade,0,25,6
SEA,Jeff Green,0,31,11
MIA,Dwyane Wade,1,25,6
SEA,Kevin Durant,1,32,8
MIA,Marcus Banks,1,13,29
SEA,Nick Collison,0,40,16
MIA,Ricky Davis,1,3,18
MIA,Dwyane Wade,1,25,6
SEA,Chris Wilcox,1,25,6
MIA,Marcus Banks,0,38,27
MIA,Earl Barron,1,25,6
SEA,Damien Wilkins,1,20,18
MIA,Dwyane Wade,1,36,22
SEA,Damien Wilkins,0,12,10
MIA,Marcus Banks,1,22,11
SEA,Damien Wilkins,0,6,22
MIA,Ricky Davis,1,38,27
MIA,Ricky Davis,0,7,23
MIA,Marcus Banks,0,15,21
MIA,Dorell Wright,1,25,6
MIA,Dwyane Wade,0,13,22
SEA,Nick Collison,0,32,25
SEA,Mickael Gelabale,0,44,9
MIA,Earl Barron,0,39,10
SEA,Nick Collison,1,25,6
MIA,Marcus Banks,0,25,6
SEA,Damien Wilkins,1,9,8
MIA,Ricky Davis,0,35,22
SEA,Mickael Gelabale,0,25,6
SEA,Mickael Gelabale,0,11,13
SEA,Earl Watson,0,13,29
MIA,Earl Barron,1,17,9
MIA,Shawn Marion,1,31,10
SEA,Jeff Green,1,25,6
MIA,Shawn Marion,0,36,9
MIA,Shawn Marion,1,25,6
SEA,Kevin Durant,0,40,26
MIA,Dwyane Wade,1,38,11
MIA,Ricky Davis,0,12,15
MIA,Shawn Marion,0,25,6
MIA,Ricky Davis,1,12,11
MIA,Dwyane Wade,0,42,7
MIA,Ricky Davis,0,18,9
MIA,Ricky Davis,0,25,6
MIA,Shawn Marion,1,25,6
SEA,Kevin Durant,1,23,17
MIA,Dwyane Wade,0,36,8
MIA,Earl Barron,0,25,6
MIA,Earl Barron,0,25,6
SEA,Nick Collison,0,27,11
SEA,Kevin Durant,1,12,10
MIA,Earl Barron,1,25,6
MIA,Dwyane Wade,1,26,22
SEA,Kevin Durant,0,25,6
MIA,Dwyane Wade,0,27,22
SEA,Chris Wilcox,1,25,6
MIA,Ricky Davis,1,25,6
