ATL,Joe Johnson,1,5,24
IND,Danny Granger,0,20,27
IND,Troy Murphy,1,37,18
IND,Troy Murphy,1,21,26
ATL,Marvin Williams,0,35,8
ATL,Josh Smith,0,8,16
IND,Jeff Foster,1,22,7
ATL,Marvin Williams,0,8,8
ATL,Josh Smith,0,23,9
IND,Danny Granger,0,25,7
ATL,Joe Johnson,0,5,7
IND,Ronald Murray,1,27,8
ATL,Marvin Williams,1,24,9
IND,Mike Dunleavy,1,23,6
ATL,Josh Smith,1,25,7
IND,Mike Dunleavy,0,49,13
ATL,Mike Bibby,0,25,29
ATL,Josh Smith,1,24,8
IND,Mike Dunleavy,1,42,7
ATL,Marvin Williams,1,17,23
ATL,Joe Johnson,1,26,7
IND,Ronald Murray,0,9,7
ATL,Al Horford,1,24,6
IND,Troy Murphy,0,43,6
IND,Jeff Foster,1,22,7
ATL,Mike Bibby,0,42,5
IND,Danny Granger,1,21,7
ATL,Mike Bibby,0,33,25
ATL,Josh Childress,0,22,13
IND,Jermaine O'Neal,1,7,7
IND,Danny Granger,1,29,31
ATL,Mike Bibby,0,24,32
IND,Marquis Daniels,1,26,6
ATL,Zaza Pachulia,0,23,7
IND,Jermaine O'Neal,0,10,9
ATL,Mike Bibby,0,24,12
IND,Danny Granger,0,13,19
ATL,Joe Johnson,0,28,31
IND,Ronald Murray,1,26,7
ATL,Zaza Pachulia,0,21,22
IND,Ronald Murray,1,19,15
IND,Mike Dunleavy,0,34,23
ATL,Josh Smith,1,23,26
IND,Jermaine O'Neal,1,34,6
IND,Mike Dunleavy,1,49,14
ATL,Josh Childress,0,10,31
IND,Shawne Williams,0,6,23
ATL,Marvin Williams,0,23,11
ATL,Josh Childress,1,26,9
IND,Troy Murphy,1,24,6
ATL,Joe Johnson,1,28,19
IND,Jermaine O'Neal,0,31,19
ATL,Marvin Williams,0,22,7
IND,Jermaine O'Neal,0,25,9
IND,Shawne Williams,1,24,8
IND,Marquis Daniels,1,1,8
IND,Jermaine O'Neal,1,18,8
IND,Mike Dunleavy,1,36,17
ATL,Joe Johnson,1,22,12
IND,Marquis Daniels,0,48,8
ATL,Marvin Williams,1,25,14
IND,Jeff Foster,1,18,22
ATL,Joe Johnson,0,25,13
ATL,Marvin Williams,0,35,8
ATL,Marvin Williams,1,24,7
IND,Mike Dunleavy,0,48,9
ATL,Joe Johnson,0,23,8
ATL,Josh Smith,1,25,8
ATL,Josh Childress,1,22,9
IND,Marquis Daniels,1,43,5
ATL,Joe Johnson,0,13,9
IND,Danny Granger,1,34,7
ATL,Marvin Williams,0,6,6
IND,Marquis Daniels,0,10,26
ATL,Josh Childress,1,26,7
IND,Jeff Foster,1,26,7
ATL,Josh Smith,1,23,7
IND,Ronald Murray,1,24,16
ATL,Solomon Jones,0,25,7
IND,Mike Dunleavy,0,27,7
IND,Mike Dunleavy,0,27,7
ATL,Josh Smith,1,28,7
IND,Troy Murphy,0,19,30
ATL,Mike Bibby,0,30,32
IND,Mike Dunleavy,1,48,6
ATL,Josh Smith,0,1,6
ATL,Josh Childress,0,25,6
IND,Danny Granger,0,44,10
ATL,Josh Smith,0,44,6
IND,Ronald Murray,0,44,9
ATL,Joe Johnson,0,24,10
ATL,Josh Smith,0,27,7
IND,Danny Granger,1,12,29
ATL,Al Horford,0,21,9
IND,Marquis Daniels,0,49,6
ATL,Mike Bibby,0,34,11
IND,Mike Dunleavy,0,38,19
ATL,Josh Smith,0,34,16
ATL,Al Horford,1,25,8
IND,Troy Murphy,0,23,32
ATL,Mike Bibby,0,38,29
ATL,Joe Johnson,0,17,31
ATL,Al Horford,0,43,7
ATL,Marvin Williams,0,36,9
IND,Marquis Daniels,1,25,9
ATL,Joe Johnson,0,10,7
IND,Ronald Murray,1,21,31
ATL,Al Horford,0,26,12
ATL,Josh Childress,0,48,6
ATL,Marvin Williams,0,22,7
IND,Marquis Daniels,0,24,8
ATL,Marvin Williams,1,27,7
IND,Danny Granger,0,9,27
IND,Ronald Murray,1,15,21
ATL,Joe Johnson,1,27,19
IND,Jermaine O'Neal,1,20,12
ATL,Josh Smith,0,28,9
ATL,Josh Smith,0,23,22
ATL,Al Horford,0,23,11
ATL,Josh Childress,0,25,8
ATL,Josh Childress,1,25,9
IND,Danny Granger,1,21,16
ATL,Joe Johnson,1,30,7
IND,Jermaine O'Neal,0,26,14
ATL,Joe Johnson,1,41,26
IND,Travis Diener,0,49,12
IND,Travis Diener,1,23,7
ATL,Joe Johnson,1,12,9
IND,Jermaine O'Neal,0,38,9
IND,Travis Diener,0,0,12
ATL,Joe Johnson,0,27,33
ATL,Josh Childress,0,25,8
ATL,Josh Childress,0,48,9
ATL,Zaza Pachulia,0,40,7
ATL,Joe Johnson,1,23,24
ATL,Salim Stoudamire,0,40,27
ATL,Josh Childress,1,25,8
IND,Shawne Williams,0,23,9
IND,Jermaine O'Neal,0,25,9
IND,Shawne Williams,1,24,8
ATL,Salim Stoudamire,0,5,8
ATL,Joe Johnson,1,16,19
ATL,Zaza Pachulia,0,40,7
IND,Mike Dunleavy,0,27,6
ATL,Josh Smith,0,26,13
ATL,Josh Smith,0,33,8
ATL,Salim Stoudamire,1,2,9
ATL,Joe Johnson,0,37,7
IND,Danny Granger,0,29,21
ATL,Joe Johnson,1,15,19
IND,Travis Diener,0,45,20
IND,Travis Diener,0,37,29
ATL,Josh Smith,1,25,8
IND,Marquis Daniels,1,25,8
ATL,Josh Smith,0,1,6
IND,Marquis Daniels,0,8,9
ATL,Joe Johnson,1,21,19
IND,Ronald Murray,1,42,7
ATL,Marvin Williams,0,33,8
IND,Marquis Daniels,0,24,6
IND,Marquis Daniels,1,23,7
IND,Mike Dunleavy,0,29,23
ATL,Joe Johnson,1,11,6
IND,Marquis Daniels,1,24,10
ATL,Al Horford,0,26,24
IND,Mike Dunleavy,1,40,28
ATL,Joe Johnson,0,18,32
ATL,Josh Childress,1,26,10
IND,Mike Dunleavy,1,49,7
IND,Ronald Murray,0,28,9
IND,Mike Dunleavy,1,23,5
ATL,Salim Stoudamire,1,40,27
IND,Ronald Murray,0,18,13
ATL,Josh Childress,0,27,9
