PHI,Elton Brand,1,35,11
NYK,David Lee,0,14,15
PHI,Andre Iguodala,1,25,6
NYK,Jamal Crawford,1,25,6
PHI,Elton Brand,1,25,12
NYK,Zach Randolph,0,7,5
PHI,Andre Iguodala,0,9,21
NYK,David Lee,1,25,6
PHI,Samuel Dalembert,0,18,6
PHI,Thaddeus Young,1,25,6
NYK,Jamal Crawford,1,25,6
PHI,Elton Brand,1,38,10
NYK,Zach Randolph,0,25,6
NYK,Zach Randolph,1,28,9
PHI,Elton Brand,0,35,17
NYK,Jamal Crawford,0,10,26
NYK,David Lee,0,7,6
PHI,Samuel Dalembert,1,30,25
NYK,Quentin Richardson,0,2,9
PHI,Andre Iguodala,0,25,6
PHI,Elton Brand,1,25,6
NYK,Jamal Crawford,0,27,10
NYK,Quentin Richardson,0,11,15
PHI,Andre Miller,1,25,6
PHI,Thaddeus Young,1,35,6
NYK,Nate Robinson,0,48,7
NYK,Wilson Chandler,1,25,6
NYK,David Lee,0,27,9
NYK,Nate Robinson,1,25,6
PHI,Elton Brand,0,25,13
NYK,Jamal Crawford,1,49,5
PHI,Samuel Dalembert,0,31,19
PHI,Elton Brand,1,25,6
NYK,Jamal Crawford,0,17,27
PHI,Thaddeus Young,1,35,19
NYK,Wilson Chandler,0,2,6
NYK,Nate Robinson,0,46,21
NYK,David Lee,1,25,6
PHI,Elton Brand,0,25,11
NYK,Zach Randolph,1,29,9
PHI,Lou Williams,1,25,6
NYK,Wilson Chandler,1,25,6
PHI,Elton Brand,1,16,5
NYK,Nate Robinson,0,41,18
PHI,Elton Brand,1,24,20
NYK,Nate Robinson,0,29,16
NYK,Zach Randolph,0,25,6
NYK,Mardy Collins,1,25,6
PHI,Andre Miller,0,29,27
NYK,Mardy Collins,1,14,18
PHI,Thaddeus Young,0,23,27
NYK,Zach Randolph,1,25,6
PHI,Thaddeus Young,0,16,8
NYK,Zach Randolph,0,8,25
PHI,Willie Green,1,40,14
PHI,Lou Williams,0,9,9
NYK,Zach Randolph,0,28,10
PHI,Lou Williams,0,30,24
PHI,Andre Iguodala,1,25,6
NYK,Mardy Collins,0,15,14
PHI,Andre Iguodala,1,12,16
NYK,Malik Rose,0,25,6
NYK,Zach Randolph,0,25,6
PHI,Lou Williams,0,46,21
PHI,Lou Williams,0,25,12
NYK,Mardy Collins,0,47,5
NYK,Zach Randolph,0,25,6
NYK,Nate Robinson,1,25,6
PHI,Lou Williams,1,21,9
PHI,Willie Green,1,29,32
NYK,Nate Robinson,1,48,7
PHI,Lou Williams,0,25,6
NYK,Jamal Crawford,0,36,8
PHI,Willie Green,1,25,26
NYK,Quentin Richardson,0,16,19
PHI,Lou Williams,1,25,6
NYK,David Lee,1,25,12
PHI,Willie Green,1,25,26
NYK,Quentin Richardson,1,25,6
PHI,Elton Brand,1,38,15
PHI,Andre Iguodala,0,2,7
NYK,Chris Duhon,0,25,6
NYK,Chris Duhon,0,44,23
NYK,David Lee,0,25,6
NYK,Zach Randolph,0,36,17
NYK,Quentin Richardson,1,48,6
PHI,Elton Brand,0,25,6
NYK,Chris Duhon,1,25,6
PHI,Elton Brand,0,35,14
NYK,Jamal Crawford,0,48,5
PHI,Andre Iguodala,0,14,17
PHI,Elton Brand,1,25,6
NYK,Chris Duhon,0,39,15
NYK,Zach Randolph,0,25,6
NYK,Zach Randolph,0,25,6
PHI,Andre Miller,0,25,6
PHI,Willie Green,1,25,6
NYK,Zach Randolph,1,13,15
PHI,Willie Green,1,25,6
NYK,Quentin Richardson,0,9,30
PHI,Samuel Dalembert,1,25,6
NYK,Jamal Crawford,0,10,30
PHI,Andre Miller,1,25,6
NYK,Zach Randolph,1,24,26
PHI,Samuel Dalembert,0,25,6
NYK,Quentin Richardson,1,48,6
PHI,Andre Miller,0,25,6
NYK,Zach Randolph,0,10,12
PHI,Thaddeus Young,0,23,21
PHI,Thaddeus Young,0,44,25
PHI,Elton Brand,1,25,22
NYK,Zach Randolph,0,25,6
PHI,Andre Miller,1,25,6
PHI,Thaddeus Young,1,25,6
NYK,Quentin Richardson,0,48,5
PHI,Samuel Dalembert,1,25,6
NYK,Zach Randolph,0,25,14
PHI,Elton Brand,1,25,6
NYK,David Lee,1,25,6
PHI,Thaddeus Young,1,25,6
NYK,Jamal Crawford,1,25,33
PHI,Samuel Dalembert,1,25,6
NYK,David Lee,0,25,6
PHI,Andre Miller,1,25,6
NYK,David Lee,0,38,11
PHI,Andre Miller,1,25,6
NYK,Jamal Crawford,0,23,33
PHI,Andre Miller,1,16,11
NYK,Nate Robinson,0,44,24
NYK,Wilson Chandler,1,42,25
NYK,Nate Robinson,0,25,6
PHI,Elton Brand,0,25,20
NYK,Wilson Chandler,0,42,7
NYK,David Lee,0,25,6
NYK,David Lee,1,25,6
NYK,Wilson Chandler,0,25,6
PHI,Elton Brand,1,24,23
NYK,Jamal Crawford,1,18,18
PHI,Lou Williams,0,38,16
NYK,Wilson Chandler,0,25,6
PHI,Elton Brand,0,34,10
PHI,Andre Miller,1,25,6
NYK,Chris Duhon,0,2,8
PHI,Willie Green,1,5,26
NYK,Chris Duhon,0,20,47
PHI,Lou Williams,1,25,6
NYK,Nate Robinson,0,5,25
PHI,Lou Williams,0,24,13
PHI,Andre Miller,1,25,6
NYK,Wilson Chandler,1,25,6
PHI,Lou Williams,1,25,6
NYK,Wilson Chandler,0,37,18
PHI,Andre Miller,0,38,14
NYK,Zach Randolph,0,14,7
PHI,Willie Green,0,16,19
NYK,Chris Duhon,0,25,6
NYK,Danilo Gallinari,0,25,6
PHI,Thaddeus Young,1,25,6
NYK,Wilson Chandler,0,11,7
NYK,Chris Duhon,0,25,6
PHI,Lou Williams,0,38,21
PHI,Reggie Evans,0,25,6
NYK,Wilson Chandler,0,4,21
NYK,Nate Robinson,0,25,6
PHI,Reggie Evans,1,24,12
NYK,Anthony Roberson,0,43,12
PHI,Kareem Rush,1,36,18
NYK,Wilson Chandler,1,25,6
PHI,Kareem Rush,0,41,19
NYK,Wilson Chandler,0,19,9
NYK,Nate Robinson,0,45,22
NYK,David Lee,0,26,11
NYK,Anthony Roberson,1,25,6
NYK,Mardy Collins,1,25,6
PHI,Lou Williams,1,25,6
NYK,Mardy Collins,0,45,25
PHI,Willie Green,1,25,21
NYK,Nate Robinson,1,45,23
PHI,Reggie Evans,0,25,6
PHI,Marreese Speights,0,26,13
PHI,Marreese Speights,1,25,6
NYK,Mardy Collins,0,25,6
PHI,Marreese Speights,1,11,5
PHI,Willie Green,0,22,25
PHI,Marreese Speights,1,25,6
NYK,Nate Robinson,0,36,29
