UTA,Mehmet Okur,1,36,15
MEM,O.J. Mayo,1,8,9
UTA,Ronnie Brewer,0,25,6
UTA,Ronnie Brewer,0,25,6
UTA,Paul Millsap,1,25,6
MEM,Rudy Gay,1,9,25
UTA,Paul Millsap,1,25,6
MEM,Darrell Arthur,0,17,25
UTA,C.J. Miles,0,20,7
MEM,Marc Gasol,0,17,7
UTA,C.J. Miles,0,4,6
MEM,Rudy Gay,0,25,6
UTA,Deron Williams,0,24,9
MEM,O.J. Mayo,0,25,6
MEM,Marc Gasol,1,25,6
UTA,Mehmet Okur,1,43,9
MEM,Mike Conley,0,5,6
UTA,Deron Williams,1,13,25
MEM,O.J. Mayo,1,27,9
UTA,Mehmet Okur,1,32,29
MEM,O.J. Mayo,0,17,23
MEM,Rudy Gay,1,25,6
UTA,Paul Millsap,1,28,10
MEM,Marc Gasol,0,29,10
MEM,Marc Gasol,0,25,6
UTA,Ronnie Brewer,1,25,6
MEM,Darrell Arthur,0,13,14
UTA,Deron Williams,1,11,27
UTA,Deron Williams,0,25,6
MEM,Rudy Gay,0,25,6
MEM,Darko Milicic,1,25,6
UTA,Ronnie Brewer,1,6,11
MEM,Darrell Arthur,1,25,22
MEM,Rudy Gay,0,41,21
UTA,Ronnie Price,0,25,6
MEM,Rudy Gay,0,25,6
MEM,Hakim Warrick,0,25,11
MEM,Darko Milicic,1,25,10
UTA,C.J. Miles,1,25,6
UTA,Ronnie Brewer,1,25,6
MEM,Kyle Lowry,0,33,35
MEM,O.J. Mayo,1,29,7
UTA,Paul Millsap,0,25,6
UTA,Paul Millsap,0,25,6
MEM,O.J. Mayo,1,14,26
UTA,Ronnie Price,0,25,6
UTA,Andrei Kirilenko,0,15,29
UTA,Paul Millsap,1,25,6
MEM,Quinton Ross,0,8,24
UTA,Morris Almond,0,20,8
UTA,Paul Millsap,0,25,6
MEM,Kyle Lowry,0,1,9
UTA,Andrei Kirilenko,0,25,6
MEM,Quinton Ross,0,25,6
UTA,Deron Williams,0,8,20
MEM,O.J. Mayo,1,7,14
UTA,Matt Harpring,1,18,17
UTA,Paul Millsap,1,25,6
MEM,O.J. Mayo,1,24,27
UTA,Morris Almond,1,11,22
MEM,O.J. Mayo,1,25,11
UTA,Deron Williams,0,30,16
UTA,Andrei Kirilenko,0,47,17
MEM,Marc Gasol,1,25,16
MEM,Darrell Arthur,0,25,6
UTA,Paul Millsap,0,25,6
MEM,Rudy Gay,1,25,14
UTA,Ronnie Brewer,0,17,23
MEM,Rudy Gay,1,9,26
UTA,Deron Williams,1,37,25
MEM,O.J. Mayo,0,43,23
UTA,Mehmet Okur,0,38,11
UTA,Andrei Kirilenko,1,25,6
UTA,Andrei Kirilenko,1,25,6
MEM,Marc Gasol,1,31,9
UTA,Paul Millsap,1,25,6
MEM,O.J. Mayo,0,31,18
MEM,Mike Conley,1,18,31
UTA,Andrei Kirilenko,1,25,6
MEM,Darrell Arthur,0,25,6
UTA,Ronnie Brewer,0,11,24
UTA,Ronnie Brewer,1,25,6
MEM,O.J. Mayo,1,16,16
UTA,Mehmet Okur,0,23,11
MEM,Hakim Warrick,1,25,6
UTA,Deron Williams,1,26,9
UTA,Mehmet Okur,1,25,6
MEM,Rudy Gay,0,18,11
MEM,Hakim Warrick,1,25,6
UTA,C.J. Miles,0,2,10
MEM,O.J. Mayo,1,25,6
UTA,Paul Millsap,1,25,6
MEM,Rudy Gay,1,25,6
UTA,C.J. Miles,1,16,29
MEM,Mike Conley,0,39,26
MEM,Hakim Warrick,0,21,9
UTA,Mehmet Okur,1,25,6
MEM,O.J. Mayo,1,30,12
UTA,Mehmet Okur,1,40,25
MEM,Marc Gasol,1,25,6
UTA,Deron Williams,0,3,18
MEM,Kyle Lowry,0,25,6
MEM,Rudy Gay,1,25,6
MEM,Rudy Gay,0,7,23
UTA,Ronnie Brewer,1,25,6
MEM,Rudy Gay,1,25,6
UTA,C.J. Miles,1,25,6
UTA,C.J. Miles,1,25,6
UTA,C.J. Miles,0,27,24
UTA,Paul Millsap,1,25,6
MEM,Hakim Warrick,1,22,13
UTA,C.J. Miles,0,45,42
MEM,O.J. Mayo,0,37,27
UTA,C.J. Miles,0,11,27
UTA,Paul Millsap,0,25,6
UTA,C.J. Miles,1,25,6
UTA,Paul Millsap,1,27,17
UTA,Andrei Kirilenko,1,25,6
UTA,Ronnie Price,1,25,6
UTA,Ronnie Brewer,1,25,6
MEM,Kyle Lowry,0,25,6
UTA,C.J. Miles,0,7,27
MEM,Darrell Arthur,1,25,6
MEM,Rudy Gay,1,25,27
MEM,Rudy Gay,1,25,6
UTA,Andrei Kirilenko,0,20,10
MEM,Kyle Lowry,0,21,12
MEM,Rudy Gay,1,30,28
UTA,Ronnie Price,0,9,26
MEM,Marc Gasol,1,31,9
UTA,Mehmet Okur,1,41,17
MEM,Hakim Warrick,1,25,6
MEM,Rudy Gay,0,14,26
UTA,Ronnie Brewer,0,44,21
UTA,Andrei Kirilenko,1,8,25
MEM,Rudy Gay,0,48,8
UTA,Paul Millsap,1,25,6
UTA,Paul Millsap,0,40,19
UTA,Ronnie Brewer,1,25,6
MEM,Mike Conley,1,23,26
UTA,Ronnie Brewer,1,15,26
MEM,Marko Jaric,0,2,8
MEM,Darko Milicic,0,18,13
MEM,Darrell Arthur,1,22,7
UTA,Kosta Koufos,0,25,6
UTA,Andrei Kirilenko,0,30,10
UTA,Paul Millsap,1,25,6
MEM,Mike Conley,1,40,20
UTA,Morris Almond,1,25,6
MEM,Javaris Crittenton,1,24,12
MEM,Darko Milicic,1,25,6
MEM,Marko Jaric,0,25,6
MEM,Darko Milicic,0,25,6
MEM,Javaris Crittenton,1,25,6
UTA,Kyrylo Fesenko,0,25,6
UTA,Kosta Koufos,0,30,26
MEM,Mike Conley,0,17,28
UTA,C.J. Miles,0,25,6
MEM,Javaris Crittenton,1,25,6
