PHX,Amare Stoudemire,0,25,6
OKC,Russell Westbrook,1,25,6
PHX,Jason Richardson,0,25,10
OKC,Russell Westbrook,1,12,7
PHX,Shaquille O'Neal,1,25,6
OKC,Kevin Durant,1,9,12
OKC,Desmond Mason,1,25,6
PHX,Jason Richardson,1,25,6
PHX,Amare Stoudemire,1,25,6
OKC,Kevin Durant,1,40,15
PHX,Amare Stoudemire,0,20,10
OKC,Russell Westbrook,1,48,12
PHX,Grant Hill,0,36,15
OKC,Kevin Durant,0,10,12
PHX,Amare Stoudemire,1,26,10
OKC,Russell Westbrook,1,37,21
PHX,Jason Richardson,1,42,24
OKC,Russell Westbrook,1,40,26
PHX,Amare Stoudemire,0,25,6
PHX,Jason Richardson,1,25,6
OKC,Kevin Durant,0,12,27
OKC,Russell Westbrook,1,33,30
OKC,Jeff Green,0,41,24
PHX,Grant Hill,1,14,15
OKC,Desmond Mason,0,25,11
PHX,Grant Hill,0,48,6
PHX,Shaquille O'Neal,1,25,6
OKC,Desmond Mason,1,18,21
PHX,Jason Richardson,1,4,21
OKC,Desmond Mason,1,25,13
OKC,Chris Wilcox,1,25,6
PHX,Louis Amundson,1,25,6
PHX,Leandro Barbosa,1,25,6
OKC,Kevin Durant,0,7,24
PHX,Jason Richardson,0,25,6
OKC,Kevin Durant,1,25,6
PHX,Jason Richardson,0,12,19
OKC,Russell Westbrook,0,33,16
PHX,Amare Stoudemire,1,25,6
PHX,Jason Richardson,0,3,18
PHX,Shaquille O'Neal,1,25,6
OKC,Kevin Durant,0,12,20
PHX,Matt Barnes,1,7,24
OKC,Robert Swift,0,29,21
OKC,Robert Swift,0,25,6
PHX,Leandro Barbosa,1,25,6
PHX,Jason Richardson,0,25,6
OKC,Chris Wilcox,0,23,11
PHX,Matt Barnes,0,43,24
OKC,Jeff Green,0,9,26
OKC,Chris Wilcox,1,25,6
PHX,Jason Richardson,0,48,8
OKC,Jeff Green,1,25,6
PHX,Leandro Barbosa,0,42,25
PHX,Amare Stoudemire,1,31,25
OKC,Jeff Green,1,23,10
PHX,Amare Stoudemire,0,25,6
OKC,Robert Swift,1,25,6
PHX,Shaquille O'Neal,1,22,10
OKC,Kyle Weaver,1,23,31
OKC,Kyle Weaver,0,2,10
PHX,Shaquille O'Neal,0,23,11
OKC,Chris Wilcox,0,42,6
PHX,Shaquille O'Neal,1,25,6
OKC,Jeff Green,1,18,21
PHX,Shaquille O'Neal,1,25,6
OKC,Jeff Green,1,11,27
PHX,Amare Stoudemire,0,40,10
OKC,Chris Wilcox,0,32,13
PHX,Grant Hill,1,25,6
PHX,Matt Barnes,0,25,6
OKC,Russell Westbrook,0,47,19
PHX,Matt Barnes,1,14,29
PHX,Jason Richardson,0,9,19
PHX,Matt Barnes,1,25,6
OKC,Kevin Durant,0,9,14
OKC,Desmond Mason,0,25,6
OKC,Kevin Durant,0,25,6
PHX,Jason Richardson,0,18,12
OKC,Kevin Durant,0,16,17
OKC,Jeff Green,1,25,6
PHX,Matt Barnes,1,7,23
OKC,Desmond Mason,0,25,6
PHX,Leandro Barbosa,1,25,6
OKC,Russell Westbrook,1,21,10
PHX,Leandro Barbosa,0,48,7
OKC,Russell Westbrook,0,40,13
PHX,Shaquille O'Neal,1,25,6
OKC,Robert Swift,1,20,18
PHX,Leandro Barbosa,1,25,6
PHX,Matt Barnes,1,25,6
OKC,Desmond Mason,0,15,8
OKC,Desmond Mason,1,25,21
PHX,Matt Barnes,0,21,8
PHX,Shaquille O'Neal,1,25,6
OKC,Johan Petro,1,25,6
PHX,Grant Hill,0,25,6
OKC,Russell Westbrook,1,25,6
PHX,Matt Barnes,0,47,8
OKC,Kevin Durant,0,42,25
OKC,Jeff Green,0,12,27
PHX,Grant Hill,1,37,20
OKC,Jeff Green,0,25,6
PHX,Jason Richardson,1,25,6
OKC,Desmond Mason,1,25,6
PHX,Matt Barnes,0,40,15
OKC,Russell Westbrook,1,25,6
OKC,Desmond Mason,1,25,6
PHX,Matt Barnes,1,25,6
PHX,Matt Barnes,0,9,27
PHX,Leandro Barbosa,0,8,24
PHX,Jason Richardson,1,25,21
OKC,Russell Westbrook,1,24,11
PHX,Jason Richardson,1,25,6
PHX,Jason Richardson,0,20,10
PHX,Jason Richardson,0,30,10
PHX,Jason Richardson,0,25,6
PHX,Leandro Barbosa,0,21,10
OKC,Kevin Durant,0,21,10
OKC,Chris Wilcox,1,25,6
PHX,Leandro Barbosa,0,14,28
PHX,Shaquille O'Neal,1,25,6
OKC,Kevin Durant,0,41,25
PHX,Leandro Barbosa,0,24,33
PHX,Dee Brown,1,41,26
PHX,Jared Dudley,1,25,6
OKC,Kevin Durant,0,25,6
OKC,Earl Watson,0,41,13
PHX,Jared Dudley,0,25,11
PHX,Matt Barnes,0,17,29
PHX,Matt Barnes,0,22,11
PHX,Dee Brown,0,22,13
OKC,Kevin Durant,0,19,30
OKC,Jeff Green,0,30,11
PHX,Matt Barnes,1,12,11
PHX,Dee Brown,0,40,25
OKC,Jeff Green,0,17,8
OKC,Jeff Green,1,25,6
PHX,Jared Dudley,0,23,11
PHX,Matt Barnes,1,18,9
PHX,Leandro Barbosa,0,9,22
PHX,Grant Hill,1,48,9
OKC,Jeff Green,1,23,10
OKC,Russell Westbrook,1,17,12
PHX,Shaquille O'Neal,0,26,12
OKC,Kevin Durant,1,25,6
OKC,Russell Westbrook,1,25,6
PHX,Amare Stoudemire,1,25,6
PHX,Shaquille O'Neal,1,25,6
OKC,Kevin Durant,1,25,10
OKC,Desmond Mason,0,16,13
PHX,Jason Richardson,1,25,6
OKC,Russell Westbrook,0,31,11
PHX,Jason Richardson,0,25,6
OKC,Robert Swift,1,37,9
