UTA,Mehmet Okur,0,39,9
DAL,Josh Howard,0,35,29
UTA,Ronnie Brewer,0,18,24
UTA,Deron Williams,0,34,8
UTA,Andrei Kirilenko,1,25,6
UTA,Andrei Kirilenko,0,29,8
UTA,Ronnie Brewer,1,25,6
DAL,Dirk Nowitzki,1,13,21
UTA,Andrei Kirilenko,0,17,10
DAL,Josh Howard,1,20,25
UTA,Mehmet Okur,0,29,9
UTA,Mehmet Okur,1,25,6
DAL,Erick Dampier,0,25,6
UTA,Carlos Boozer,0,16,10
DAL,Dirk Nowitzki,1,32,18
UTA,Ronnie Brewer,1,25,6
UTA,Mehmet Okur,0,26,31
DAL,Dirk Nowitzki,0,10,15
UTA,Mehmet Okur,0,15,25
DAL,Erick Dampier,0,23,11
DAL,Erick Dampier,1,23,11
UTA,Deron Williams,0,26,14
DAL,Antoine Wright,1,8,8
DAL,Josh Howard,1,4,8
UTA,Andrei Kirilenko,0,17,24
DAL,Josh Howard,0,21,15
DAL,Erick Dampier,1,25,6
UTA,Carlos Boozer,1,22,23
DAL,Josh Howard,0,28,12
DAL,Dirk Nowitzki,0,25,31
DAL,Dirk Nowitzki,1,17,10
UTA,Deron Williams,1,41,25
DAL,Dirk Nowitzki,0,11,8
UTA,Deron Williams,0,21,8
DAL,Dirk Nowitzki,1,39,10
UTA,Kyle Korver,0,18,12
DAL,Dirk Nowitzki,0,24,21
UTA,Ronnie Brewer,1,25,6
DAL,Jose Juan Barea,1,24,11
DAL,Jason Terry,1,40,26
DAL,Jason Terry,1,2,8
UTA,Brevin Knight,0,10,12
UTA,Kyle Korver,0,16,25
UTA,Paul Millsap,1,25,6
DAL,Jose Juan Barea,1,7,24
UTA,Andrei Kirilenko,1,47,6
DAL,Antoine Wright,0,38,27
DAL,James Singleton,1,25,6
UTA,Kyle Korver,0,30,24
DAL,James Singleton,0,25,6
DAL,James Singleton,0,25,6
DAL,James Singleton,1,25,6
UTA,Deron Williams,0,40,26
UTA,Kyle Korver,1,48,5
UTA,Deron Williams,0,29,22
DAL,Antoine Wright,0,9,25
UTA,Andrei Kirilenko,1,25,6
DAL,Jason Terry,0,30,10
UTA,Carlos Boozer,1,25,6
UTA,Carlos Boozer,0,38,7
UTA,Andrei Kirilenko,0,20,15
DAL,Jose Juan Barea,1,25,6
DAL,Jason Terry,1,5,21
UTA,Carlos Boozer,1,25,6
DAL,Josh Howard,0,11,22
UTA,Mehmet Okur,1,45,21
DAL,Dirk Nowitzki,1,25,6
UTA,Kyle Korver,1,3,6
DAL,Jason Terry,1,25,6
DAL,Jason Kidd,1,40,26
DAL,Jason Terry,0,25,6
UTA,Kyle Korver,0,3,17
DAL,Jason Terry,0,2,5
DAL,Josh Howard,0,4,19
UTA,Andrei Kirilenko,1,25,6
DAL,Dirk Nowitzki,1,16,7
DAL,Dirk Nowitzki,0,11,8
DAL,Erick Dampier,1,25,6
DAL,Jason Terry,1,20,30
UTA,Deron Williams,1,25,6
DAL,Jason Terry,0,3,37
DAL,Erick Dampier,0,25,6
DAL,Erick Dampier,0,25,6
UTA,Andrei Kirilenko,0,25,6
UTA,Ronnie Brewer,1,25,6
UTA,Deron Williams,0,39,15
UTA,Carlos Boozer,0,21,17
DAL,Jason Kidd,0,37,27
DAL,Jason Terry,0,33,19
UTA,Ronnie Brewer,1,25,6
DAL,Dirk Nowitzki,1,25,6
DAL,Josh Howard,0,2,6
DAL,Jason Kidd,1,17,28
UTA,Ronnie Brewer,0,35,8
DAL,Dirk Nowitzki,0,31,22
UTA,Deron Williams,1,16,29
DAL,Josh Howard,0,2,7
DAL,Josh Howard,1,25,6
UTA,Carlos Boozer,1,20,24
DAL,Jason Terry,0,9,12
UTA,Deron Williams,1,25,6
UTA,Carlos Boozer,0,25,6
UTA,Deron Williams,0,44,14
DAL,Dirk Nowitzki,1,22,25
UTA,Andrei Kirilenko,1,36,27
DAL,Dirk Nowitzki,1,32,16
UTA,Ronnie Brewer,1,13,20
DAL,Dirk Nowitzki,1,22,21
UTA,Deron Williams,1,25,6
UTA,Andrei Kirilenko,0,25,6
UTA,Deron Williams,0,6,22
DAL,Dirk Nowitzki,1,40,17
UTA,Kyle Korver,0,2,6
UTA,Carlos Boozer,0,25,6
UTA,Carlos Boozer,0,25,6
DAL,Jose Juan Barea,1,25,6
UTA,Kyle Korver,0,23,31
DAL,Josh Howard,0,25,6
UTA,Mehmet Okur,1,2,15
DAL,Dirk Nowitzki,1,30,30
UTA,Mehmet Okur,0,35,26
DAL,Jose Juan Barea,1,15,28
UTA,Andrei Kirilenko,1,25,6
DAL,Brandon Bass,0,20,25
DAL,Brandon Bass,1,25,6
UTA,Kyle Korver,0,11,16
DAL,Jose Juan Barea,0,25,6
DAL,James Singleton,1,25,6
UTA,Kyle Korver,1,41,10
DAL,Jose Juan Barea,1,25,6
UTA,Deron Williams,0,23,9
DAL,Jason Terry,1,47,16
DAL,Antoine Wright,1,25,6
DAL,Jason Terry,0,4,19
DAL,Jason Terry,0,2,6
UTA,Carlos Boozer,1,25,6
DAL,Jose Juan Barea,0,47,16
DAL,Antoine Wright,0,23,29
DAL,Jason Terry,1,10,16
UTA,Paul Millsap,1,41,15
DAL,Jason Terry,1,40,15
UTA,Ronnie Brewer,0,8,10
UTA,Matt Harpring,0,25,6
DAL,Matt Carroll,1,48,5
UTA,Paul Millsap,1,11,16
DAL,Gerald Green,1,48,8
UTA,Paul Millsap,0,25,6
UTA,Kyrylo Fesenko,1,25,6
DAL,Gerald Green,0,8,9
UTA,Ronnie Brewer,0,25,6
UTA,Matt Harpring,1,25,6
DAL,James Singleton,1,25,6
UTA,Ronnie Price,0,32,30
DAL,Ryan Hollins,0,25,6
UTA,Paul Millsap,1,25,6
DAL,Gerald Green,1,23,25
DAL,Gerald Green,1,22,24
