LAC,Chris Kaman,1,31,8
ATL,Joe Johnson,0,25,22
ATL,Mike Bibby,0,36,28
LAC,Chris Kaman,0,13,17
ATL,Marvin Williams,1,28,13
LAC,Eric Gordon,0,44,22
ATL,Mike Bibby,0,40,7
LAC,Chris Kaman,0,35,8
ATL,Marvin Williams,0,9,13
LAC,Baron Davis,1,37,18
ATL,Joe Johnson,1,26,9
LAC,Chris Kaman,0,42,11
ATL,Joe Johnson,0,26,5
LAC,Chris Kaman,0,29,22
ATL,Josh Smith,0,26,6
LAC,Baron Davis,1,27,5
ATL,Al Horford,0,36,8
LAC,Eric Gordon,0,9,26
LAC,Marcus Camby,0,9,8
LAC,Rasual Butler,0,45,20
ATL,Al Horford,0,5,10
LAC,Baron Davis,0,10,23
LAC,Chris Kaman,0,25,6
ATL,Joe Johnson,1,1,7
LAC,Chris Kaman,1,22,6
ATL,Josh Smith,1,25,6
LAC,Chris Kaman,1,29,13
ATL,Al Horford,1,27,9
LAC,Rasual Butler,1,30,31
ATL,Al Horford,0,38,13
LAC,Rasual Butler,0,21,6
LAC,Eric Gordon,1,25,6
LAC,Rasual Butler,0,40,6
ATL,Maurice Evans,1,25,6
LAC,Rasual Butler,1,41,8
ATL,Joe Johnson,0,26,6
LAC,Rasual Butler,0,48,8
LAC,Eric Gordon,1,9,26
ATL,Al Horford,1,22,11
LAC,Rasual Butler,0,41,25
LAC,Marcus Camby,0,25,6
ATL,Josh Smith,0,23,6
LAC,Al Thornton,1,23,15
ATL,Jamal Crawford,0,28,11
ATL,Josh Smith,0,2,13
ATL,Jamal Crawford,1,30,23
LAC,Baron Davis,0,26,24
LAC,Baron Davis,1,23,6
ATL,Jamal Crawford,1,6,14
LAC,Al Thornton,0,40,12
ATL,Jamal Crawford,1,33,30
ATL,Jeff Teague,0,22,25
ATL,Jamal Crawford,0,39,27
LAC,Al Thornton,1,27,13
ATL,Joe Johnson,0,18,12
LAC,Craig Smith,1,25,10
ATL,Joe Smith,0,7,14
LAC,Mardy Collins,1,25,6
ATL,Joe Johnson,1,33,11
LAC,Craig Smith,0,22,13
ATL,Joe Smith,0,9,8
ATL,Al Horford,0,24,18
LAC,DeAndre Jordan,1,25,6
ATL,Joe Johnson,1,48,11
LAC,Craig Smith,0,23,6
LAC,Chris Kaman,0,26,14
ATL,Josh Smith,0,20,10
ATL,Jamal Crawford,0,37,30
LAC,Marcus Camby,0,38,7
ATL,Jamal Crawford,0,8,13
LAC,Eric Gordon,0,22,6
LAC,Chris Kaman,0,10,13
LAC,Marcus Camby,1,25,6
ATL,Joe Johnson,0,26,10
LAC,Al Thornton,1,17,9
ATL,Marvin Williams,1,21,11
ATL,Josh Smith,0,21,7
ATL,Josh Smith,1,37,24
LAC,Al Thornton,1,22,10
ATL,Josh Smith,0,26,12
LAC,Eric Gordon,0,48,14
LAC,Chris Kaman,1,25,6
LAC,Chris Kaman,0,23,6
LAC,Chris Kaman,0,25,6
ATL,Joe Johnson,0,22,23
ATL,Mike Bibby,0,48,17
ATL,Joe Johnson,1,25,6
LAC,Chris Kaman,0,14,19
ATL,Marvin Williams,1,23,8
LAC,Baron Davis,0,36,28
ATL,Mike Bibby,1,39,19
ATL,Mike Bibby,0,42,23
LAC,Eric Gordon,0,26,6
LAC,Marcus Camby,1,25,6
ATL,Josh Smith,1,40,20
LAC,Rasual Butler,0,42,11
LAC,Chris Kaman,0,28,7
LAC,Marcus Camby,0,25,6
ATL,Marvin Williams,0,25,6
LAC,Baron Davis,1,47,18
ATL,Joe Johnson,0,28,9
LAC,Eric Gordon,1,30,30
ATL,Al Horford,0,23,9
LAC,Eric Gordon,0,4,20
LAC,Baron Davis,1,25,6
ATL,Marvin Williams,1,7,15
LAC,Rasual Butler,1,1,12
ATL,Joe Johnson,1,23,6
LAC,Baron Davis,1,23,24
ATL,Josh Smith,0,10,19
ATL,Joe Johnson,0,8,25
LAC,Chris Kaman,1,23,6
ATL,Josh Smith,1,26,6
LAC,Baron Davis,0,22,25
ATL,Zaza Pachulia,0,23,5
ATL,Marvin Williams,0,29,6
LAC,Baron Davis,0,30,14
ATL,Jamal Crawford,0,48,8
LAC,Rasual Butler,1,25,6
ATL,Joe Johnson,0,23,23
LAC,Rasual Butler,1,25,6
ATL,Jamal Crawford,1,48,11
LAC,Al Thornton,0,40,15
ATL,Joe Johnson,1,6,22
LAC,Baron Davis,0,28,27
ATL,Josh Smith,1,26,5
ATL,Jamal Crawford,1,43,24
LAC,Craig Smith,1,26,10
ATL,Jamal Crawford,0,36,14
LAC,Eric Gordon,0,18,14
LAC,Eric Gordon,1,25,6
ATL,Joe Johnson,1,39,17
LAC,Eric Gordon,1,6,25
ATL,Josh Smith,0,23,11
LAC,Craig Smith,1,23,6
ATL,Al Horford,1,22,11
ATL,Joe Johnson,0,26,6
LAC,Chris Kaman,1,26,6
ATL,Josh Smith,1,14,23
ATL,Jamal Crawford,1,44,7
LAC,Craig Smith,0,22,12
ATL,Jamal Crawford,1,11,14
LAC,Chris Kaman,0,9,10
ATL,Al Horford,1,23,6
LAC,Eric Gordon,0,6,9
LAC,Chris Kaman,0,20,15
ATL,Jamal Crawford,0,7,16
LAC,Eric Gordon,0,21,11
LAC,Mardy Collins,1,23,12
ATL,Joe Johnson,1,23,6
LAC,Eric Gordon,1,23,6
ATL,Joe Johnson,1,23,5
LAC,Rasual Butler,0,10,28
LAC,Eric Gordon,0,27,7
ATL,Joe Johnson,1,26,8
LAC,Chris Kaman,0,30,6
LAC,Marcus Camby,1,25,6
LAC,Baron Davis,0,27,6
ATL,Al Horford,1,23,6
LAC,Baron Davis,0,21,14
ATL,Josh Smith,0,25,11
LAC,Baron Davis,1,14,29
ATL,Jamal Crawford,1,18,13
LAC,Baron Davis,0,5,24
ATL,Jamal Crawford,0,26,23
LAC,Rasual Butler,1,23,5
LAC,Chris Kaman,1,23,11
LAC,Eric Gordon,0,2,22
