LAL,Lamar Odom,0,25,7
SAS,George Hill,1,16,6
LAL,Ron Artest,1,23,6
SAS,Manu Ginobili,0,22,11
SAS,Richard Jefferson,0,42,5
LAL,Lamar Odom,1,26,6
SAS,George Hill,0,48,12
LAL,Pau Gasol,0,33,21
SAS,Tim Duncan,1,17,19
LAL,Derek Fisher,0,37,23
LAL,Lamar Odom,1,26,6
SAS,Tim Duncan,0,31,15
LAL,Kobe Bryant,0,39,21
LAL,Pau Gasol,1,38,15
SAS,Tim Duncan,0,40,9
SAS,Richard Jefferson,0,15,29
LAL,Derek Fisher,0,38,28
LAL,Lamar Odom,1,25,6
SAS,Manu Ginobili,1,36,28
LAL,Ron Artest,0,48,8
LAL,Kobe Bryant,1,36,10
SAS,Manu Ginobili,1,23,31
LAL,Kobe Bryant,0,28,6
LAL,Kobe Bryant,0,47,4
SAS,George Hill,1,48,5
LAL,Kobe Bryant,1,18,11
SAS,George Hill,1,27,6
LAL,Kobe Bryant,0,39,15
SAS,Richard Jefferson,0,23,6
LAL,Pau Gasol,0,29,9
SAS,George Hill,1,48,4
SAS,Richard Jefferson,1,26,5
LAL,Pau Gasol,0,25,6
SAS,Matt Bonner,0,18,7
LAL,Lamar Odom,1,16,22
SAS,George Hill,1,24,17
LAL,Jordan Farmar,0,37,29
SAS,George Hill,0,22,6
LAL,Shannon Brown,1,41,16
SAS,Roger Mason,0,37,27
SAS,Matt Bonner,0,25,30
LAL,Jordan Farmar,0,27,7
SAS,Richard Jefferson,0,24,6
LAL,Lamar Odom,1,24,6
SAS,Matt Bonner,0,2,9
SAS,Matt Bonner,0,40,26
SAS,DeJuan Blair,1,26,5
LAL,D.J. Mbenga,0,32,23
SAS,Manu Ginobili,1,31,30
SAS,Manu Ginobili,0,29,7
LAL,Jordan Farmar,1,26,8
SAS,Roger Mason,0,34,28
SAS,Matt Bonner,1,12,27
SAS,Manu Ginobili,0,39,27
SAS,Matt Bonner,0,35,30
SAS,DeJuan Blair,1,10,11
LAL,Kobe Bryant,1,17,7
LAL,Josh Powell,0,26,7
LAL,Jordan Farmar,1,4,23
SAS,Matt Bonner,0,10,26
LAL,Josh Powell,0,25,26
SAS,George Hill,1,23,7
LAL,Josh Powell,0,34,24
SAS,George Hill,1,18,21
LAL,Kobe Bryant,1,38,6
SAS,Tim Duncan,0,14,6
LAL,Kobe Bryant,1,5,8
SAS,George Hill,0,37,5
SAS,Tim Duncan,0,25,15
SAS,Keith Bogans,0,2,8
LAL,Pau Gasol,1,29,9
SAS,Tim Duncan,0,33,19
LAL,Ron Artest,0,42,24
LAL,Jordan Farmar,1,44,21
SAS,Tim Duncan,1,28,8
LAL,Lamar Odom,0,22,6
LAL,Jordan Farmar,0,7,7
SAS,Manu Ginobili,1,32,18
LAL,Lamar Odom,1,20,7
SAS,George Hill,1,24,6
LAL,Pau Gasol,0,24,8
SAS,Antonio McDyess,1,25,5
LAL,Lamar Odom,0,22,30
LAL,Lamar Odom,0,20,34
SAS,Manu Ginobili,0,32,30
LAL,Derek Fisher,1,49,6
SAS,Richard Jefferson,1,24,6
SAS,Richard Jefferson,1,12,4
LAL,Lamar Odom,0,38,15
LAL,Ron Artest,1,48,6
LAL,Kobe Bryant,1,12,10
SAS,Tim Duncan,0,39,10
LAL,Ron Artest,0,43,23
SAS,Manu Ginobili,0,27,7
SAS,Antonio McDyess,0,15,22
SAS,George Hill,0,33,22
SAS,Manu Ginobili,1,32,29
LAL,Kobe Bryant,1,24,6
SAS,Richard Jefferson,0,1,6
LAL,Lamar Odom,0,14,5
SAS,Manu Ginobili,1,13,4
LAL,Pau Gasol,1,25,9
SAS,Antonio McDyess,0,22,6
LAL,Derek Fisher,0,7,16
LAL,Ron Artest,1,25,8
SAS,Manu Ginobili,1,12,13
LAL,Pau Gasol,0,25,11
SAS,Manu Ginobili,0,27,13
SAS,Matt Bonner,1,14,10
LAL,Ron Artest,1,25,7
LAL,Derek Fisher,0,47,16
SAS,George Hill,0,26,7
SAS,Tim Duncan,0,37,14
SAS,Tim Duncan,0,25,12
LAL,Ron Artest,0,38,26
LAL,Shannon Brown,1,8,24
SAS,George Hill,0,26,11
LAL,Ron Artest,0,26,8
LAL,Shannon Brown,1,9,26
LAL,Lamar Odom,1,48,6
SAS,Roger Mason,0,31,27
SAS,DeJuan Blair,0,18,15
SAS,Roger Mason,0,48,7
LAL,Shannon Brown,0,11,6
SAS,Manu Ginobili,0,38,27
SAS,DeJuan Blair,0,25,8
LAL,Shannon Brown,0,24,8
SAS,Roger Mason,1,25,25
LAL,Josh Powell,0,11,8
LAL,Pau Gasol,0,26,14
SAS,Matt Bonner,1,2,5
SAS,DeJuan Blair,0,25,8
LAL,Jordan Farmar,1,45,18
SAS,Manu Ginobili,0,10,13
LAL,Kobe Bryant,1,32,12
SAS,Roger Mason,0,10,26
LAL,Kobe Bryant,0,20,24
SAS,Manu Ginobili,0,29,30
LAL,Lamar Odom,0,28,11
SAS,Richard Jefferson,0,34,23
LAL,Lamar Odom,0,30,31
SAS,Tim Duncan,0,20,14
LAL,Kobe Bryant,1,9,24
LAL,Ron Artest,1,26,6
SAS,Roger Mason,1,11,18
LAL,Pau Gasol,1,32,8
LAL,Lamar Odom,0,22,6
LAL,Kobe Bryant,1,49,6
SAS,Manu Ginobili,0,13,27
SAS,Manu Ginobili,1,25,8
LAL,Kobe Bryant,1,15,6
LAL,Pau Gasol,0,20,9
SAS,Roger Mason,0,2,6
LAL,Ron Artest,0,15,29
SAS,Garrett Temple,0,25,22
LAL,Lamar Odom,0,25,7
LAL,Lamar Odom,1,25,6
LAL,Jordan Farmar,0,36,6
SAS,Roger Mason,1,25,7
