TOR,Andrea Bargnani,0,34,22
CHA,Stephen Jackson,0,30,17
TOR,Chris Bosh,0,26,9
CHA,Raymond Felton,1,25,13
TOR,Chris Bosh,1,5,8
CHA,Boris Diaw,0,25,6
TOR,Jose Calderon,0,25,6
TOR,Sonny Weems,0,11,20
CHA,Gerald Wallace,0,33,23
TOR,Chris Bosh,1,25,6
CHA,Gerald Wallace,0,25,6
TOR,Andrea Bargnani,0,22,11
TOR,Chris Bosh,0,20,7
TOR,Andrea Bargnani,1,48,13
CHA,Raymond Felton,1,42,24
TOR,Chris Bosh,0,26,13
CHA,Stephen Jackson,0,21,23
TOR,Antoine Wright,0,6,22
CHA,Raymond Felton,1,25,6
CHA,Gerald Wallace,1,25,6
TOR,Chris Bosh,0,37,15
TOR,Jose Calderon,0,10,17
CHA,Stephen Jackson,1,40,20
TOR,Jose Calderon,0,42,24
CHA,Stephen Jackson,0,20,31
TOR,Amir Johnson,1,24,13
TOR,Antoine Wright,1,23,27
CHA,Gerald Wallace,1,34,24
TOR,Sonny Weems,1,25,6
CHA,Gerald Wallace,0,2,8
TOR,Antoine Wright,1,33,23
CHA,Raymond Felton,0,25,6
TOR,Sonny Weems,1,31,22
CHA,Boris Diaw,0,25,6
TOR,Sonny Weems,0,11,7
CHA,Raymond Felton,0,37,31
CHA,Stephen Jackson,1,25,6
CHA,Raymond Felton,0,25,6
TOR,Jarrett Jack,0,12,21
CHA,Stephen Jackson,0,32,26
TOR,DeMar DeRozan,1,19,16
CHA,Boris Diaw,1,10,8
TOR,Reggie Evans,0,25,6
CHA,D.J. Augustin,1,47,18
TOR,DeMar DeRozan,0,25,6
TOR,Chris Bosh,1,25,6
CHA,Gerald Wallace,0,25,6
TOR,Andrea Bargnani,1,25,6
CHA,Gerald Wallace,1,25,6
CHA,D.J. Augustin,0,8,9
TOR,Hedo Turkoglu,1,35,29
CHA,Larry Hughes,1,1,7
TOR,Andrea Bargnani,0,27,11
TOR,Andrea Bargnani,0,22,11
CHA,Larry Hughes,0,26,25
TOR,Andrea Bargnani,0,31,31
CHA,Stephen Graham,0,48,7
TOR,Chris Bosh,1,23,27
CHA,Stephen Graham,1,36,22
TOR,Chris Bosh,1,10,16
CHA,Larry Hughes,0,9,14
TOR,Hedo Turkoglu,1,18,23
CHA,Stephen Graham,0,19,23
TOR,Hedo Turkoglu,0,9,27
CHA,Larry Hughes,1,2,8
TOR,DeMar DeRozan,1,8,9
TOR,Chris Bosh,0,22,14
TOR,DeMar DeRozan,0,25,6
CHA,Boris Diaw,1,25,6
TOR,Hedo Turkoglu,1,48,8
CHA,Gerald Wallace,0,25,6
TOR,Chris Bosh,0,9,9
CHA,Stephen Jackson,1,35,29
TOR,Antoine Wright,1,5,22
CHA,Raymond Felton,1,35,29
TOR,Jose Calderon,1,25,6
CHA,Stephen Jackson,0,15,30
TOR,Jose Calderon,0,23,22
TOR,Andrea Bargnani,0,25,6
TOR,Antoine Wright,1,11,18
CHA,Stephen Jackson,0,45,21
TOR,Andrea Bargnani,0,38,27
CHA,Raymond Felton,1,48,8
TOR,Chris Bosh,1,25,6
CHA,Gerald Wallace,1,25,6
TOR,Chris Bosh,1,18,9
TOR,Sonny Weems,1,6,9
CHA,Theo Ratliff,0,11,8
TOR,Jose Calderon,1,25,6
TOR,Antoine Wright,0,25,6
CHA,Stephen Jackson,1,25,6
TOR,Antoine Wright,0,48,9
TOR,Chris Bosh,1,25,6
CHA,Raymond Felton,1,33,30
TOR,Jose Calderon,1,23,23
CHA,Stephen Jackson,0,22,23
CHA,Boris Diaw,0,15,29
CHA,Raymond Felton,1,25,6
TOR,Antoine Wright,1,25,6
CHA,Gerald Wallace,1,24,24
TOR,Hedo Turkoglu,0,43,23
TOR,Jose Calderon,1,25,6
CHA,Boris Diaw,1,25,6
TOR,Andrea Bargnani,0,23,12
TOR,Antoine Wright,1,25,6
CHA,Boris Diaw,0,25,6
TOR,Antoine Wright,0,7,25
TOR,Andrea Bargnani,1,37,29
TOR,Hedo Turkoglu,0,21,25
TOR,Hedo Turkoglu,0,35,8
CHA,Gerald Wallace,0,26,12
TOR,Chris Bosh,0,24,15
CHA,Boris Diaw,1,34,29
TOR,Chris Bosh,1,24,24
CHA,D.J. Augustin,1,1,6
CHA,Boris Diaw,0,29,36
TOR,Jarrett Jack,1,33,15
TOR,Jarrett Jack,1,34,30
CHA,D.J. Augustin,0,25,6
TOR,DeMar DeRozan,1,25,6
TOR,Chris Bosh,0,25,6
CHA,Boris Diaw,1,25,12
TOR,Jarrett Jack,0,26,32
CHA,D.J. Augustin,0,25,6
CHA,D.J. Augustin,1,48,9
TOR,Andrea Bargnani,1,12,20
CHA,Boris Diaw,0,25,6
TOR,Andrea Bargnani,1,26,32
CHA,Gerald Wallace,1,35,13
TOR,Antoine Wright,1,10,15
CHA,Larry Hughes,1,25,24
TOR,Amir Johnson,0,25,26
CHA,Gerald Wallace,0,8,25
CHA,Raymond Felton,0,4,9
TOR,Andrea Bargnani,1,15,23
CHA,Gerald Wallace,1,27,25
TOR,Hedo Turkoglu,1,1,15
CHA,Larry Hughes,0,1,9
TOR,Chris Bosh,0,32,23
CHA,Boris Diaw,0,33,30
TOR,Chris Bosh,1,25,6
CHA,Stephen Jackson,1,48,8
CHA,Raymond Felton,0,25,6
TOR,Hedo Turkoglu,0,9,25
CHA,Stephen Jackson,0,23,26
TOR,Jarrett Jack,0,13,10
CHA,Gerald Wallace,0,48,9
CHA,Tyson Chandler,1,25,6
