TOR,Chris Bosh,1,40,7
LAC,Chris Kaman,0,9,7
TOR,Andrea Bargnani,0,25,31
LAC,Eric Gordon,0,31,30
LAC,Chris Kaman,0,25,6
TOR,Antoine Wright,0,17,30
LAC,DeAndre Jordan,0,21,8
LAC,DeAndre Jordan,1,25,6
LAC,Chris Kaman,0,16,11
TOR,Andrea Bargnani,1,27,6
LAC,Chris Kaman,0,19,7
LAC,Steve Blake,0,35,29
TOR,Antoine Wright,1,3,18
TOR,Chris Bosh,0,27,6
LAC,Eric Gordon,0,41,25
LAC,Drew Gooden,0,25,6
LAC,Chris Kaman,1,25,6
TOR,Andrea Bargnani,0,25,31
LAC,Steve Blake,1,48,8
TOR,Andrea Bargnani,1,24,6
LAC,Drew Gooden,1,9,6
LAC,Steve Blake,0,22,7
LAC,Eric Gordon,0,24,11
TOR,Jose Calderon,1,26,6
LAC,Rasual Butler,0,20,20
LAC,Drew Gooden,1,26,8
TOR,Chris Bosh,1,26,7
LAC,Eric Gordon,1,46,18
TOR,Chris Bosh,1,25,6
LAC,Drew Gooden,1,25,7
TOR,Antoine Wright,1,25,31
LAC,Chris Kaman,0,27,6
LAC,Steve Blake,1,36,21
TOR,Jose Calderon,1,26,7
LAC,Chris Kaman,1,39,12
TOR,Jose Calderon,0,4,6
LAC,Drew Gooden,1,6,16
TOR,Hedo Turkoglu,1,23,7
LAC,Travis Outlaw,1,39,10
LAC,Steve Blake,1,41,18
TOR,Hedo Turkoglu,1,24,7
LAC,Drew Gooden,0,38,21
LAC,Drew Gooden,0,14,7
LAC,Drew Gooden,0,25,6
TOR,DeMar DeRozan,1,7,7
LAC,Rasual Butler,1,5,21
TOR,Jarrett Jack,0,37,21
LAC,Rasual Butler,1,4,20
TOR,Chris Bosh,0,24,10
LAC,Bobby Brown,0,5,21
TOR,Hedo Turkoglu,0,41,25
LAC,Drew Gooden,0,18,9
TOR,DeMar DeRozan,0,25,7
LAC,Travis Outlaw,1,32,30
TOR,Chris Bosh,1,26,13
LAC,Craig Smith,1,26,7
TOR,Amir Johnson,0,25,17
LAC,Bobby Brown,0,6,22
TOR,Hedo Turkoglu,0,25,12
LAC,Rasual Butler,1,11,9
TOR,Chris Bosh,1,30,9
LAC,Bobby Brown,0,36,31
LAC,Travis Outlaw,0,31,30
TOR,Hedo Turkoglu,1,25,6
LAC,Chris Kaman,1,23,7
TOR,Chris Bosh,0,13,17
LAC,Chris Kaman,0,10,8
TOR,Antoine Wright,0,2,9
TOR,Chris Bosh,0,40,12
LAC,Eric Gordon,1,23,6
TOR,Sonny Weems,1,15,23
TOR,Andrea Bargnani,1,32,13
LAC,Chris Kaman,1,27,8
LAC,Eric Gordon,0,37,28
TOR,Andrea Bargnani,0,15,29
LAC,Chris Kaman,0,13,12
LAC,Rasual Butler,0,26,25
LAC,Craig Smith,0,25,6
TOR,Andrea Bargnani,0,17,30
LAC,Chris Kaman,1,21,23
TOR,Andrea Bargnani,0,16,13
LAC,Rasual Butler,0,10,8
TOR,Andrea Bargnani,1,38,20
LAC,Steve Novak,1,10,29
TOR,Antoine Wright,1,20,25
LAC,Chris Kaman,1,27,23
TOR,Andrea Bargnani,0,40,20
TOR,Sonny Weems,1,27,7
TOR,Jose Calderon,0,26,6
TOR,Andrea Bargnani,1,25,6
LAC,Steve Blake,0,25,6
TOR,Sonny Weems,1,14,19
LAC,Rasual Butler,0,39,7
TOR,Chris Bosh,1,16,18
LAC,Chris Kaman,0,24,8
TOR,Chris Bosh,1,31,22
LAC,Eric Gordon,0,23,7
LAC,Chris Kaman,1,25,6
TOR,Andrea Bargnani,0,27,7
TOR,Chris Bosh,1,25,6
LAC,Eric Gordon,0,25,8
TOR,Antoine Wright,0,39,13
LAC,Rasual Butler,0,2,9
TOR,Sonny Weems,1,42,13
LAC,Rasual Butler,0,15,22
LAC,Chris Kaman,0,22,6
TOR,Andrea Bargnani,0,29,23
LAC,Chris Kaman,1,26,9
TOR,Chris Bosh,0,24,24
LAC,Drew Gooden,1,9,7
TOR,Chris Bosh,1,15,7
LAC,Drew Gooden,1,41,7
TOR,Andrea Bargnani,0,16,7
LAC,Drew Gooden,1,38,21
TOR,Jose Calderon,1,30,30
TOR,Jose Calderon,1,24,6
TOR,Antoine Wright,1,2,12
LAC,Craig Smith,1,24,9
TOR,Reggie Evans,1,23,6
LAC,Rasual Butler,1,3,18
LAC,Rasual Butler,1,36,22
TOR,Chris Bosh,1,23,9
LAC,Travis Outlaw,0,42,18
TOR,Chris Bosh,1,26,7
LAC,Drew Gooden,0,41,7
LAC,Travis Outlaw,0,41,25
TOR,DeMar DeRozan,0,31,26
LAC,Steve Blake,0,17,11
TOR,Jarrett Jack,0,12,27
LAC,Craig Smith,0,45,6
LAC,Eric Gordon,0,38,19
TOR,DeMar DeRozan,1,40,11
LAC,Bobby Brown,1,12,28
TOR,Sonny Weems,1,26,10
TOR,Sonny Weems,1,23,7
TOR,Chris Bosh,1,20,10
LAC,Eric Gordon,0,43,23
TOR,Andrea Bargnani,0,33,13
TOR,DeMar DeRozan,1,17,10
TOR,Sonny Weems,1,25,7
TOR,Andrea Bargnani,1,24,31
LAC,Rasual Butler,1,14,29
TOR,Andrea Bargnani,1,32,30
LAC,Drew Gooden,1,41,6
TOR,Andrea Bargnani,1,27,6
LAC,Steve Blake,0,16,30
LAC,Steve Blake,1,24,6
LAC,Eric Gordon,0,38,27
TOR,Andrea Bargnani,0,21,21
LAC,Eric Gordon,1,25,7
TOR,DeMar DeRozan,1,5,6
LAC,Eric Gordon,0,23,8
LAC,Chris Kaman,1,23,6
TOR,DeMar DeRozan,1,23,6
LAC,Chris Kaman,0,11,9
TOR,DeMar DeRozan,0,33,25
LAC,Rasual Butler,0,6,22
LAC,Chris Kaman,1,27,7
TOR,Jose Calderon,1,22,6
LAC,Drew Gooden,0,18,8
TOR,DeMar DeRozan,0,4,11
TOR,Reggie Evans,1,25,6
LAC,Travis Outlaw,0,48,15
TOR,Sonny Weems,1,34,29
LAC,Drew Gooden,0,16,30
