PHX,Jason Richardson,0,41,12
DET,Rodney Stuckey,0,28,32
DET,Ben Wallace,1,25,6
PHX,Jason Richardson,0,48,18
DET,Jonas Jerebko,0,25,6
PHX,Jason Richardson,0,25,6
PHX,Amare Stoudemire,1,25,11
DET,Ben Wallace,1,36,9
DET,Rodney Stuckey,0,25,6
PHX,Steve Nash,1,20,24
DET,Tayshaun Prince,0,37,8
PHX,Grant Hill,0,36,27
DET,Will Bynum,0,6,14
PHX,Channing Frye,1,16,32
PHX,Jason Richardson,0,25,6
PHX,Amare Stoudemire,1,25,6
DET,Rodney Stuckey,0,25,6
DET,Ben Wallace,0,25,6
DET,Jonas Jerebko,0,24,13
PHX,Amare Stoudemire,1,25,6
DET,Tayshaun Prince,1,24,24
DET,Jonas Jerebko,1,25,6
PHX,Steve Nash,0,39,7
DET,Rodney Stuckey,1,28,28
PHX,Channing Frye,0,24,32
DET,Tayshaun Prince,1,49,8
PHX,Grant Hill,1,25,6
DET,Will Bynum,0,41,10
DET,DaJuan Summers,0,8,16
PHX,Amare Stoudemire,1,25,6
DET,Tayshaun Prince,0,25,6
DET,Tayshaun Prince,1,25,6
PHX,Channing Frye,1,41,10
DET,Tayshaun Prince,0,6,7
PHX,Amare Stoudemire,1,25,6
DET,Tayshaun Prince,1,20,9
PHX,Steve Nash,1,25,6
DET,Jonas Jerebko,1,25,6
PHX,Leandro Barbosa,1,25,6
DET,DaJuan Summers,0,28,32
DET,Tayshaun Prince,1,25,11
DET,Charlie Villanueva,0,18,6
PHX,Jared Dudley,1,41,14
PHX,Goran Dragic,0,46,21
PHX,Leandro Barbosa,0,49,8
DET,Will Bynum,0,18,7
PHX,Grant Hill,0,25,6
PHX,Louis Amundson,1,25,6
DET,Ben Gordon,0,40,13
PHX,Leandro Barbosa,0,25,6
DET,Charlie Villanueva,0,25,6
PHX,Grant Hill,1,1,14
DET,Ben Gordon,0,11,11
PHX,Goran Dragic,1,13,12
DET,Rodney Stuckey,0,31,8
PHX,Goran Dragic,0,41,13
DET,Charlie Villanueva,0,2,7
PHX,Leandro Barbosa,0,48,7
DET,Charlie Villanueva,1,25,6
PHX,Jared Dudley,1,20,32
DET,Ben Gordon,1,10,22
PHX,Grant Hill,1,2,9
DET,Austin Daye,1,25,6
DET,Jonas Jerebko,0,23,13
PHX,Amare Stoudemire,1,25,6
DET,Ben Wallace,1,25,6
DET,Ben Wallace,1,25,6
PHX,Amare Stoudemire,1,43,14
DET,Rodney Stuckey,0,24,12
DET,Rodney Stuckey,0,25,6
PHX,Jared Dudley,1,49,8
DET,Jonas Jerebko,1,25,6
PHX,Jared Dudley,0,19,32
DET,Jonas Jerebko,1,25,6
PHX,Amare Stoudemire,1,25,6
PHX,Amare Stoudemire,0,25,6
PHX,Amare Stoudemire,1,25,6
PHX,Channing Frye,0,2,9
DET,Rodney Stuckey,1,25,6
DET,Austin Daye,1,25,6
PHX,Steve Nash,0,19,33
DET,Rodney Stuckey,0,15,33
PHX,Jason Richardson,1,21,32
DET,Rodney Stuckey,1,12,7
DET,Tayshaun Prince,0,46,11
PHX,Grant Hill,0,32,9
DET,Rodney Stuckey,0,17,25
DET,Tayshaun Prince,0,25,6
DET,Ben Wallace,0,25,6
PHX,Grant Hill,1,48,12
PHX,Amare Stoudemire,1,8,12
DET,Jonas Jerebko,1,17,7
PHX,Steve Nash,0,11,18
PHX,Grant Hill,1,25,6
DET,Rodney Stuckey,0,8,14
DET,Jonas Jerebko,1,30,8
PHX,Jason Richardson,0,9,29
DET,Will Bynum,1,25,6
PHX,Amare Stoudemire,1,25,6
DET,Rodney Stuckey,0,25,6
PHX,Steve Nash,1,7,26
DET,DaJuan Summers,1,5,12
DET,DaJuan Summers,0,25,6
PHX,Grant Hill,0,17,19
DET,Tayshaun Prince,1,42,7
PHX,Jason Richardson,1,49,10
DET,Tayshaun Prince,1,11,9
PHX,Jared Dudley,1,47,10
PHX,Amare Stoudemire,1,25,6
DET,Ben Gordon,1,21,13
PHX,Jason Richardson,1,2,9
PHX,Jason Richardson,0,2,13
PHX,Jason Richardson,1,25,6
DET,Ben Gordon,1,25,6
PHX,Amare Stoudemire,0,25,6
DET,Ben Gordon,0,38,11
PHX,Grant Hill,0,15,9
DET,Charlie Villanueva,1,25,17
PHX,Goran Dragic,0,2,14
PHX,Grant Hill,1,40,18
DET,Ben Gordon,0,38,9
PHX,Jared Dudley,1,48,7
DET,DaJuan Summers,0,25,6
DET,Ben Gordon,0,44,8
DET,Charlie Villanueva,0,9,29
PHX,Jared Dudley,1,32,31
DET,Ben Gordon,1,14,7
PHX,Louis Amundson,0,25,6
DET,DaJuan Summers,1,25,6
PHX,Grant Hill,1,25,6
DET,Ben Gordon,1,11,17
PHX,Goran Dragic,0,22,32
DET,Ben Gordon,0,25,6
PHX,Jared Dudley,1,27,33
DET,Rodney Stuckey,0,25,6
DET,Will Bynum,0,14,10
DET,Charlie Villanueva,0,43,26
DET,Charlie Villanueva,1,11,11
PHX,Louis Amundson,1,25,6
DET,Ben Gordon,1,30,32
PHX,Channing Frye,1,18,31
DET,Ben Wallace,0,25,6
DET,Ben Gordon,1,25,6
DET,Ben Gordon,0,43,26
PHX,Channing Frye,0,4,20
PHX,Jared Dudley,0,25,6
DET,Charlie Villanueva,0,20,7
DET,Austin Daye,1,40,14
DET,DaJuan Summers,0,49,9
PHX,Goran Dragic,0,25,6
DET,Austin Daye,0,48,8
PHX,Grant Hill,0,2,9
PHX,Goran Dragic,0,25,6
PHX,Amare Stoudemire,1,25,6
DET,DaJuan Summers,0,25,6
